TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1566315786045, 2.993038, 0.91729254, 1.583108, 2.3686745, 2.584305, -1.3219932, -2.0698087, 0.8042747
1566315786055, 6.076551, 2.1195924, 0.88376224, 5.625901, 2.677366, -1.2612731, -2.1699438, 0.9321064
1566315786055, 6.5154133, 3.06802, 0.22992188, 5.743257, 2.784004, -1.1664646, -2.3265376, 0.98856544
1566315786065, 7.733452, 4.045188, -0.014370117, 6.591094, 2.881001, -1.0460896, -2.49698, 0.9853696
1566315786065, 8.651174, 5.2858086, -0.55803955, 6.825806, 2.9510212, -0.9406285, -2.6375947, 0.9310411
1566315786075, 7.9984436, 5.6282964, -0.364043, 5.6714063, 3.0016022, -0.8490158, -2.7409256, 0.8809737
1566315786075, 8.145476, 5.362449, 0.026345216, 6.1312504, 2.9505982, -0.7946873, -2.711098, 0.8511463
1566315786085, 6.506211, 5.242698, 0.11496094, 3.8511915, 2.9641993, -0.8085357, -2.722816, 0.8479505
1566315786086, 7.223749, 5.5803957, 0.2682422, 4.5792775, 2.9942544, -0.83942837, -2.7462518, 0.8479505
1566315786096, 6.750195, 5.9180937, 0.098195806, 3.2452517, 3.067629, -0.89162636, -2.8048413, 0.86499476
1566315786096, 7.727283, 6.473738, 0.11496094, 4.2176294, 3.1042087, -0.8841695, -2.847452, 0.86392945
1566315786105, 7.7904887, 6.4905033, -0.026345216, 4.3086405, 3.137226, -0.8809737, -2.8900626, 0.8447547
1566315786106, 7.55295, 6.5719337, -0.06706055, 3.7218604, 3.175587, -0.84155893, -2.948652, 0.82557994
1566315786116, 8.38771, 6.70845, -0.07664063, 5.0343313, 3.196579, -0.8085357, -2.9859362, 0.80533993
1566315786116, 7.9572144, 6.8593364, -0.34009278, 4.018843, 3.323955, -0.773382, -3.141465, 0.76272935
1566315786126, 9.095912, 7.209009, -0.42870852, 5.5301003, 3.4369178, -0.71479243, -3.2799492, 0.737163
1566315786126, 8.559112, 7.436536, -0.7807764, 4.164939, 3.6199563, -0.6860303, -3.4898064, 0.6743124
1566315786136, 9.604258, 8.188572, -1.1376343, 4.888235, 3.7994776, -0.6498113, -3.697533, 0.58483016
1566315786140, 9.778339, 8.48316, -1.4441968, 4.643943, 4.035242, -0.61572284, -3.959588, 0.47510794
1566315786146, 9.575316, 8.255632, -1.456172, 4.6271777, 4.2566743, -0.5773733, -4.196077, 0.42290998
1566315786146, 8.961638, 7.5946074, -1.3148658, 4.5720925, 4.4640794, -0.53795856, -4.414456, 0.3888215
1566315786156, 8.132375, 6.7874856, -1.1376343, 4.3325906, 4.6666255, -0.52624065, -4.6179214, 0.41864893
1566315786159, 7.330808, 6.0617948, -0.92926764, 4.016448, 4.8576202, -0.5336975, -4.805408, 0.46871635
1566315786166, 6.70094, 5.724097, -0.79754156, 3.391348, 5.0203094, -0.5550028, -4.9598713, 0.5432849
1566315786167, 6.500257, 5.7815776, -0.855022, 2.8452833, 5.170545, -0.6402239, -5.0930295, 0.62104917
1566315786177, 6.4033394, 5.8917484, -1.2861255, 2.1531227, 5.2682314, -0.7520767, -5.168663, 0.68816084
1566315786177, 6.493352, 6.0354495, -1.6573536, 1.7292042, 5.3111854, -0.85753787, -5.1857076, 0.76272935
1566315786187, 6.7421885, 6.248606, -1.9040406, 1.6693287, 5.341727, -0.9864349, -5.181446, 0.8447547
1566315786187, 7.0370703, 6.5192432, -1.9758912, 1.7651294, 5.3149586, -1.0961571, -5.1143346, 0.9438243
1566315786197, 7.230355, 6.593489, -2.1124072, 2.083667, 5.266973, -1.1867046, -5.023787, 1.0460896
1566315786197, 7.6389956, 6.8880763, -2.047742, 2.5914114, 5.203605, -1.2655342, -4.9129996, 1.1568772
1566315786207, 8.083634, 7.1778736, -2.0860622, 3.0776002, 5.122793, -1.3145363, -4.7862334, 1.2676647
1566315786207, 8.704784, 7.680828, -2.1411476, 3.4919386, 5.048815, -1.3379722, -4.6743803, 1.3603427
1566315786217, 9.49541, 8.3179035, -2.2608986, 3.9829175, 4.9777493, -1.3219932, -4.577441, 1.4413028
1566315786218, 10.314587, 8.950189, -2.4692652, 4.493057, 4.913017, -1.2921658, -4.495416, 1.5030881
1566315786228, 10.943415, 9.441168, -2.5938063, 4.888235, 4.870198, -1.2644689, -4.438957, 1.5542208
1566315786228, 11.282341, 9.77647, -2.675237, 4.9552956, 4.8012257, -1.2186625, -4.3697147, 1.5723304
1566315786237, 11.410679, 10.056687, -2.6345215, 4.703819, 4.7224116, -1.1973573, -4.286624, 1.5787219
1566315786238, 11.549885, 10.30098, -2.5051906, 4.5840673, 4.6649733, -1.1664646, -4.225904, 1.5947009
1566315786247, 11.529274, 10.035132, -2.4141798, 5.137317, 4.5803657, -1.1749867, -4.111921, 1.6405072
1566315786248, 10.68482, 9.877061, -2.4620802, 3.2476466, 4.5295706, -1.2026836, -4.0224385, 1.700162
1566315786257, 11.068995, 9.750125, -2.3902297, 4.663103, 4.4224005, -1.2442288, -3.862649, 1.7576864
1566315786258, 10.358884, 9.7812605, -2.411785, 2.411785, 4.3404922, -1.3187973, -3.713512, 1.8194717
1566315786268, 10.834952, 9.972861, -2.43813, 3.4631984, 4.2288737, -1.3944311, -3.512177, 1.8983012
1566315786268, 10.301907, 9.850716, -2.4836354, 1.710044, 4.149079, -1.5446335, -3.3140378, 1.9611518
1566315786278, 10.406767, 9.958491, -2.6273365, 1.4920973, 4.07015, -1.6895094, -3.0903323, 2.0399814
1566315786278, 10.548012, 10.087823, -2.7446926, 1.4010864, 3.9969676, -1.8588865, -2.8378644, 2.1134846
1566315786288, 10.651325, 10.243499, -2.914739, 0.16046631, 3.9554958, -2.014415, -2.6237464, 2.1688783
1566315786288, 10.949836, 10.37762, -2.9458742, 1.8776954, 3.9078393, -2.1582258, -2.3872576, 2.2168152
1566315786298, 10.886848, 10.394385, -3.168611, 0.66342044, 3.8983507, -2.2807312, -2.2146847, 2.25623
1566315786301, 11.404761, 10.499766, -3.163821, 3.1326857, 3.8506227, -2.3425164, -2.0282636, 2.2860575
1566315786307, 11.307704, 10.473421, -3.4679885, 2.4788454, 3.8193035, -2.3915186, -1.9057581, 2.288188
1566315786308, 11.955794, 10.653048, -3.4823585, 4.1625443, 3.7637608, -2.3499734, -1.8152106, 2.312689
1566315786318, 12.112464, 10.578802, -3.5853443, 4.6846585, 3.7301476, -2.3020365, -1.7470337, 2.3584955
1566315786319, 12.24901, 10.624307, -3.8128712, 4.756509, 3.6677516, -2.2210765, -1.7267936, 2.3531692
1566315786328, 12.77603, 10.547667, -3.8799317, 6.0761647, 3.5892706, -2.1273332, -1.659682, 2.3670175
1566315786329, 12.398499, 10.686578, -4.1242237, 4.744534, 3.532363, -2.0197413, -1.6628778, 2.3734093
1566315786338, 12.804924, 10.717712, -4.1864944, 5.6187162, 3.4784522, -1.9025623, -1.6660736, 2.3883228
1566315786339, 12.881551, 10.756033, -4.3086405, 5.6282964, 3.4632297, -1.8024274, -1.6916399, 2.4256072
1566315786348, 12.881731, 10.784774, -4.5601172, 5.369634, 3.4659033, -1.7086842, -1.7246631, 2.4735441
1566315786349, 12.959648, 10.866204, -4.7133985, 5.2594633, 3.4700139, -1.6181368, -1.7598169, 2.5150893
1566315786359, 13.056418, 11.02188, -4.761299, 5.130132, 3.4713871, -1.5243934, -1.816276, 2.5353293
1566315786359, 13.36468, 11.314073, -4.790039, 5.2594633, 3.4748259, -1.4253238, -1.881257, 2.5502431
1566315786369, 13.483233, 11.488909, -4.7133985, 5.252278, 3.4914496, -1.3411679, -1.953695, 2.5640914
1566315786370, 13.528719, 11.558365, -4.7636943, 5.1708474, 3.5140145, -1.2580773, -2.0229373, 2.5832663
1566315786379, 13.625759, 11.754756, -4.84752, 4.897815, 3.5421383, -1.1856394, -2.0900488, 2.602441
1566315786380, 13.62037, 11.7930765, -4.9624805, 4.670288, 3.5515265, -1.1121361, -2.1326594, 2.6130936
1566315786389, 13.591017, 11.829002, -4.9361353, 4.519402, 3.55217, -1.0460896, -2.1539648, 2.6237464
1566315786390, 13.669795, 11.934382, -5.0678616, 4.3301954, 3.5579998, -0.9821738, -2.1688783, 2.6439865
1566315786400, 13.595569, 11.886482, -5.1804276, 4.0882983, 3.568735, -0.9331717, -2.1742048, 2.6716833
1566315786400, 13.464577, 11.773916, -5.213958, 3.9350173, 3.5839984, -0.8788432, -2.1784658, 2.706837
1566315786409, 13.620513, 11.953543, -5.2882032, 3.8296363, 3.591473, -0.8266452, -2.15503, 2.751578
1566315786410, 13.440066, 11.797867, -5.400769, 3.5039136, 3.5929074, -0.7957525, -2.1124194, 2.795254
1566315786420, 13.399959, 11.809842, -5.48699, 3.159031, 3.5573492, -0.7669904, -2.0197413, 2.8261466
1566315786420, 13.428041, 11.826607, -5.623506, 2.9698243, 3.5498562, -0.76059884, -1.9238676, 2.884736
1566315786430, 13.442855, 11.886482, -5.702542, 2.6273365, 3.5260246, -0.7499462, -1.8237327, 2.9230857
1566315786431, 13.620538, 11.987073, -5.702542, 3.051255, 3.502131, -0.7318367, -1.7054884, 2.9699574
1566315786440, 13.491897, 12.008629, -5.9252787, 1.6477735, 3.494714, -0.7190535, -1.6128104, 3.0157638
1566315786441, 14.0363455, 12.319981, -5.949229, 3.1374757, 3.4766986, -0.6892261, -1.5201324, 3.0498521
1566315786450, 13.949699, 12.339141, -6.06419, 2.3590944, 3.4804635, -0.6625945, -1.4530207, 3.0924628
1566315786451, 14.291942, 12.657679, -6.1599903, 2.4692652, 3.4690974, -0.61678815, -1.401888, 3.1127028
1566315786460, 14.507161, 12.710369, -6.2653713, 3.1063404, 3.4806094, -0.60080916, -1.3507553, 3.1510522
1566315786461, 14.336038, 12.743899, -6.339617, 1.710044, 3.4975643, -0.5795039, -1.3688648, 3.165966
1566315786473, 14.642661, 12.87802, -6.2031007, 3.175796, 3.4971576, -0.5432849, -1.3454291, 3.1819448
1566315786473, 14.288377, 12.743899, -6.3012967, 1.4298267, 3.527523, -0.52411014, -1.3763217, 3.2053807
1566315786480, 14.669678, 12.940291, -6.2438164, 2.9602442, 3.545815, -0.46871635, -1.4274544, 3.2117724
1566315786481, 14.454326, 12.921131, -6.212681, 1.8369801, 3.5772505, -0.4293016, -1.4881744, 3.2245555
1566315786491, 14.831506, 13.277988, -6.1552005, 2.4045997, 3.586339, -0.38029942, -1.5297197, 3.2213597
1566315786491, 15.1266775, 13.558207, -6.128855, 2.7255323, 3.5628562, -0.3174488, -1.5361114, 3.1989892
1566315786501, 15.51555, 14.123431, -6.109695, 1.9830762, 3.537591, -0.25033715, -1.567004, 3.161705
1566315786501, 15.975677, 14.427598, -5.973179, 3.3745828, 3.4678187, -0.18109496, -1.5755261, 3.0839405
1566315786509, 16.008852, 14.741345, -5.9540186, 1.8776954, 3.3923824, -0.112918034, -1.5861788, 2.996589
1566315786510, 16.317478, 14.865887, -5.7696023, 3.4608033, 3.319555, -0.017044231, -1.582983, 2.9177594
1566315786520, 16.053953, 14.8179865, -5.745652, 2.2680836, 3.260424, 0.05965481, -1.5947009, 2.843191
1566315786520, 16.100708, 14.762901, -5.6498513, 3.0608351, 3.2379262, 0.1555286, -1.6682042, 2.770753
1566315786530, 15.549028, 13.99889, -5.7959476, 3.4943337, 3.248348, 0.24181503, -1.7598169, 2.7196202
1566315786530, 15.496129, 14.247972, -5.5660257, 2.4788454, 3.1946368, 0.29933932, -1.7789917, 2.6365294
1566315786540, 15.353817, 14.322217, -5.2283278, 1.8106349, 3.0917919, 0.3153183, -1.7427727, 2.534264
1566315786541, 14.870303, 14.001285, -4.7948294, 1.4489869, 2.9925182, 0.32384038, -1.663943, 2.466087
1566315786550, 14.655705, 13.824054, -4.6607084, 1.4010864, 2.9179378, 0.33449304, -1.5968314, 2.4192157
1566315786551, 14.384813, 13.510305, -4.7014236, 1.5136524, 2.8217611, 0.3472762, -1.5180018, 2.3531692
1566315786561, 14.324876, 13.316309, -5.0271463, 1.6142433, 2.7461045, 0.3568636, -1.454086, 2.3020365
1566315786561, 14.338876, 13.227694, -5.295388, 1.6094532, 2.664562, 0.37923414, -1.3901701, 2.2413163
1566315786571, 14.292981, 13.160633, -5.360054, 1.5352076, 2.5989625, 0.40053943, -1.3475596, 2.1859226
1566315786571, 14.217669, 13.069622, -5.319339, 1.7411792, 2.5192628, 0.42397526, -1.3038837, 2.1134846
1566315786582, 14.116979, 13.019327, -5.1852174, 1.7028589, 2.4572952, 0.44741106, -1.2761868, 2.0516994
1566315786583, 13.995063, 12.901971, -5.127737, 1.7627344, 2.3948557, 0.49002165, -1.2357068, 1.9920446
