TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1566316760620, 16.112537, 10.095008, -11.498489, 5.0487013, 7.3120265, -2.7100327, -6.0176787, 3.1478565
1566316760631, 17.003912, 10.971585, -11.709251, 5.625901, 7.2548914, -2.5875273, -5.956959, 3.2330775
1566316760631, 17.568064, 11.587105, -11.745176, 6.0354495, 7.118866, -2.453304, -5.8152785, 3.2927325
1566316760640, 17.897354, 11.991863, -11.749967, 6.200706, 6.9204144, -2.304167, -5.6011605, 3.3481262
1566316760641, 18.233444, 12.410992, -11.754756, 6.344407, 6.6994147, -2.1454427, -5.3689327, 3.3843453
1566316760651, 18.542221, 12.640914, -11.908037, 6.4976883, 6.494608, -2.0005667, -5.129248, 3.4450653
1566316760651, 18.858618, 12.78701, -12.250525, 6.485713, 6.254677, -1.8492991, -4.8522797, 3.4866107
1566316760661, 19.289997, 12.921131, -12.281661, 7.3694754, 6.017999, -1.7172064, -4.5529404, 3.540939
1566316760661, 18.580591, 12.765454, -12.552298, 4.9720607, 5.8398814, -1.5957662, -4.3111253, 3.601659
1566316760671, 19.060198, 12.73432, -12.492422, 6.71324, 5.676463, -1.4892397, -4.0703754, 3.665575
1566316760672, 18.432892, 12.410992, -12.71995, 4.893025, 5.5777655, -1.4029533, -3.8743668, 3.7593184
1566316760681, 18.638065, 12.315191, -12.7918, 5.6642213, 5.510288, -1.3262542, -3.7103162, 3.8519962
1566316760681, 18.372694, 12.034974, -12.978611, 4.926555, 5.504324, -1.2751216, -3.5739622, 3.987285
1566316760691, 18.429432, 11.999048, -13.337864, 4.2152348, 5.5138693, -1.2186625, -3.46424, 4.112986
1566316760692, 18.758041, 11.972703, -13.551021, 4.988826, 5.5448885, -1.1984226, -3.3396041, 4.261058
1566316760702, 18.646627, 11.994258, -13.941409, 3.0776002, 5.615424, -1.1781825, -3.2501218, 4.4251084
1566316760702, 19.16333, 12.111614, -14.106666, 4.641548, 5.6724257, -1.1568772, -3.1190944, 4.5944858
1566316760711, 18.884968, 11.903248, -14.384488, 2.8357031, 5.781948, -1.1579424, -3.0402648, 4.7798414
1566316760711, 19.334394, 12.0110235, -14.516214, 4.3397756, 5.898096, -1.1100056, -2.9497173, 4.985438
1566316760722, 19.304203, 11.869718, -14.782062, 3.6404297, 6.0288405, -1.0801781, -2.884736, 5.182512
1566316760722, 19.742758, 12.111614, -15.081439, 3.9541774, 6.1899605, -1.0173275, -2.8378644, 5.406217
1566316760732, 20.253925, 12.207415, -15.459851, 4.711004, 6.350849, -0.9331717, -2.7782097, 5.634184
1566316760732, 20.356985, 12.305611, -15.754439, 3.8440065, 6.53497, -0.82877576, -2.7846012, 5.853628
1566316760742, 21.092623, 12.74869, -15.80234, 5.7145166, 6.7003255, -0.69348717, -2.7654266, 6.063485
1566316760742, 21.045597, 13.021722, -16.010706, 4.1242237, 6.859754, -0.55074173, -2.8091023, 6.2339277
1566316760752, 21.76991, 13.491145, -15.979571, 6.047425, 7.016333, -0.37390783, -2.83893, 6.405435
1566316760753, 21.686892, 13.812078, -15.989151, 4.888235, 7.1304827, -0.20985709, -2.8996499, 6.510896
1566316760762, 22.204042, 14.398858, -16.010706, 5.4175344, 7.233656, -0.01917476, -2.9550436, 6.602509
1566316760763, 22.521763, 15.146104, -15.857425, 5.134922, 7.306802, 0.14913702, -3.0136333, 6.654707
1566316760772, 23.030636, 15.993941, -15.766415, 5.101392, 7.3103476, 0.32597092, -3.0317426, 6.6440544
1566316760773, 23.476675, 16.817827, -15.634688, 4.88584, 7.2607727, 0.49960902, -3.0306773, 6.5790734
1566316760779, 23.931183, 17.70638, -15.404766, 4.6774735, 7.147838, 0.67324716, -2.9987195, 6.453372
1566316760780, 24.370127, 18.532661, -15.083834, 4.7876444, 6.98948, 0.8447547, -2.9411952, 6.283995
1566316760789, 24.66926, 19.378103, -14.549745, 4.622388, 6.7827435, 1.0215886, -2.8538435, 6.067746
1566316760793, 25.075495, 20.21636, -14.10906, 4.5840673, 6.516716, 1.1984226, -2.711098, 5.8035607
1566316760803, 25.562105, 21.071383, -13.675562, 4.7325587, 6.177376, 1.3667343, -2.5353293, 5.4648066
1566316760804, 25.853273, 21.80905, -13.083992, 4.643943, 5.799014, 1.5254587, -2.3297334, 5.086638
1566316760812, 25.966728, 22.323978, -12.418177, 4.6583133, 5.385629, 1.6948358, -2.102832, 4.6594667
1566316760813, 26.014696, 22.726341, -11.749967, 4.7133985, 4.9482574, 1.861017, -1.8695391, 4.186489
1566316760823, 25.87594, 22.898783, -11.06978, 4.761299, 4.526042, 2.0240026, -1.6362462, 3.7028592
1566316760823, 25.557455, 22.860462, -10.336905, 4.87147, 4.1222944, 2.17527, -1.4359765, 3.193663
1566316760833, 25.072088, 22.55869, -9.862691, 4.737349, 3.767669, 2.3233418, -1.2197278, 2.7036412
1566316760833, 24.263174, 21.916824, -9.390872, 4.4906616, 3.4766731, 2.4426515, -1.0290455, 2.2498386
1566316760843, 23.343985, 21.155209, -9.079519, 3.8679566, 3.2430713, 2.5513084, -0.84688526, 1.8141453
1566316760844, 22.280869, 20.094215, -8.969349, 3.4943337, 3.0624719, 2.6226811, -0.6956177, 1.4199976
1566316760854, 21.07806, 18.872755, -8.926238, 2.9027638, 2.926552, 2.6642263, -0.53476274, 1.0865698
1566316760855, 19.887735, 17.663269, -8.866363, 2.2177882, 2.8413105, 2.6908581, -0.40373522, 0.8181231
1566316760863, 18.81281, 16.472944, -8.866363, 1.9878663, 2.7347214, 2.6578348, -0.23435818, 0.5997439
1566316760864, 17.748312, 15.390396, -8.818462, 0.61073, 2.6588457, 2.6248116, -0.094808534, 0.4133226
1566316760874, 16.691395, 14.279107, -8.533455, 1.3747413, 2.5751488, 2.5566347, 0.099069595, 0.29188246
1566316760874, 15.777941, 13.280384, -8.480764, -0.80712163, 2.488524, 2.469283, 0.23329292, 0.20240025
1566316760884, 14.917369, 12.502003, -8.111932, 0.6514453, 2.4051175, 2.3638217, 0.41758367, 0.15020229
1566316760885, 14.225506, 11.685301, -7.965835, -1.5376027, 2.3040137, 2.227468, 0.5784386, 0.1107875
1566316760894, 13.576136, 11.146421, -7.7215433, -0.6682105, 2.2154088, 2.0847225, 0.74248934, 0.10333065
1566316760894, 12.98671, 10.423125, -7.599397, -1.5040723, 2.1406193, 1.9206718, 0.9374327, 0.12037488
1566316760903, 12.585147, 9.903406, -7.4988065, -2.0190015, 2.0866537, 1.7640779, 1.103614, 0.1555286
1566316760904, 11.835016, 9.285491, -7.2497244, -1.1352394, 2.0731363, 1.5936357, 1.3102753, 0.2034655
1566316760913, 11.7664, 8.863968, -7.1874537, -2.8668385, 2.0273917, 1.3997575, 1.4402375, 0.27696875
1566316760914, 10.8834715, 8.279583, -6.9096317, -1.468147, 2.0572875, 1.2335763, 1.6096146, 0.34621096
1566316760924, 10.862709, 7.7622585, -6.844966, -3.300337, 2.0596597, 1.0279802, 1.73212, 0.43036684
1566316760924, 10.086332, 7.4580913, -6.5312185, -1.8585353, 2.1060925, 0.85753787, 1.8514296, 0.5219796
1566316760934, 9.911681, 7.074888, -6.4282327, -2.6201515, 2.14211, 0.6583334, 1.9387813, 0.6295713
1566316760935, 9.986051, 7.4269557, -6.2510014, -2.3423293, 2.1149259, 0.50173956, 1.9483687, 0.65194184
1566316760944, 11.174651, 9.287886, -6.0091043, -1.5807129, 2.1166646, 0.3472762, 1.9867182, 0.6423545
1566316760945, 10.933455, 8.641231, -6.262976, -2.3758595, 2.0881338, 0.22370553, 1.9675435, 0.6625945
1566316760954, 9.881466, 7.9394903, -5.865403, -0.4526587, 2.1122935, 0.13848437, 1.9877834, 0.700944
1566316760955, 9.36141, 7.29523, -5.621111, -1.6789087, 2.1051288, 0.04261058, 1.9632823, 0.7584683
1566316760964, 8.773524, 6.806646, -5.43909, -1.0298585, 2.0973825, -0.04580637, 1.9270633, 0.8266452
1566316760965, 8.62105, 6.67971, -5.3959794, -0.7664063, 2.0833898, -0.11504856, 1.8844528, 0.8809737
1566316760975, 8.725369, 6.9168167, -5.2858086, -0.59156984, 2.085661, -0.17789917, 1.8588865, 0.9289106
1566316760976, 9.123669, 7.448511, -5.247488, -0.4742139, 2.0683193, -0.22370553, 1.8333201, 0.9310411
1566316760986, 9.364655, 7.7335186, -5.2810183, 0.016765138, 2.0377674, -0.24607609, 1.8024274, 0.91825795
