TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1565632573879, 11.7614355, 9.347761, -7.0916533, 0.81191164, 2.540858, -0.71479243, -1.6820526, 1.7651432
1565632573880, 12.000115, 9.4507475, -7.0221977, 2.318379, 2.5037951, -0.6775082, -1.6437031, 1.7630126
1565632573889, 12.181744, 9.745335, -7.2425394, 0.98435307, 2.490813, -0.62104917, -1.6564863, 1.7534252
1565632573889, 12.687927, 10.015972, -7.204219, 2.9602442, 2.4296434, -0.5400891, -1.6170714, 1.7310548
1565632573899, 12.724013, 10.229129, -7.4030056, 1.5687379, 2.3823013, -0.4676511, -1.6064188, 1.695901
1565632573900, 13.229493, 10.6746025, -7.3383403, 2.687212, 2.3156128, -0.36964676, -1.5808525, 1.6511599
1565632573910, 13.21665, 10.760823, -7.335945, 2.2513185, 2.2565117, -0.29294774, -1.5584819, 1.6053536
1565632573911, 13.308052, 10.866204, -7.3958206, 2.0812721, 2.2250006, -0.2130529, -1.587244, 1.5446335
1565632573920, 13.303711, 10.722503, -7.2808595, 3.0009596, 2.187547, -0.12783173, -1.587244, 1.4998924
1565632573921, 12.899753, 10.581197, -7.197034, 1.6262183, 2.182936, -0.041545313, -1.6266588, 1.4551512
1565632573930, 13.001316, 10.454261, -6.9790874, 3.3218923, 2.1646411, 0.060720075, -1.6223978, 1.4317155
1565632573931, 12.494991, 10.284214, -6.947952, 1.4441968, 2.1773465, 0.13422333, -1.659682, 1.4029533
1565632573941, 12.516006, 10.221944, -6.758745, 2.5459058, 2.1692388, 0.221575, -1.6522251, 1.3880396
1565632573941, 12.106442, 10.015972, -6.6605496, 1.3723463, 2.1689632, 0.26844665, -1.6511599, 1.3805827
1565632573950, 11.999733, 10.030342, -6.476133, 1.2022998, 2.1529217, 0.30999196, -1.6298546, 1.3720607
1565632573951, 11.837106, 9.802815, -6.543194, 1.099314, 2.1112623, 0.30466563, -1.5819178, 1.3646038
1565632573961, 11.888282, 9.862691, -6.6198344, -0.48618898, 2.0718615, 0.2908172, -1.5382419, 1.3571469
1565632573961, 11.679816, 9.73815, -6.444998, -0.2203418, 2.030273, 0.2695119, -1.4828482, 1.3603427
1565632573972, 11.65594, 9.704619, -6.447393, -0.33530274, 1.9962198, 0.24074976, -1.4349113, 1.3667343
1565632573972, 11.562737, 9.596844, -6.4258375, -0.55324954, 1.9525671, 0.21092236, -1.3741912, 1.3709954
1565632573980, 11.396559, 9.419612, -6.3947024, -0.51013917, 1.9519703, 0.1917476, -1.3379722, 1.4082797
1565632573981, 11.336288, 9.323812, -6.4330225, -0.4406836, 1.923379, 0.18002969, -1.2964269, 1.4093449
1565632573990, 11.48995, 9.510623, -6.4354177, -0.3903882, 1.8970721, 0.16831179, -1.2442288, 1.4221281
1565632573991, 11.581348, 9.575289, -6.5072684, -0.31135255, 1.8697493, 0.18535602, -1.1920309, 1.4285196
1565632574001, 11.883104, 9.802815, -6.715635, -0.11496094, 1.8060477, 0.20453078, -1.1227888, 1.3997575
1565632574001, 12.119282, 10.044712, -6.7803006, 0.09101075, 1.7630469, 0.23755397, -1.0663297, 1.3837786
1565632574011, 12.393357, 10.30098, -6.8880763, 0.19878663, 1.7270976, 0.28442562, -1.0503508, 1.3411679
1565632574018, 12.424227, 10.32972, -6.8904715, 0.4239185, 1.6908985, 0.32597092, -1.0407634, 1.2921658
1565632574018, 12.495531, 10.408755, -6.878496, 0.6945557, 1.6474463, 0.39947417, -1.0162623, 1.2335763
1565632574019, 12.6144085, 10.530901, -6.8952613, 0.82388675, 1.5966251, 0.47297743, -0.98856544, 1.1611383
1565632574032, 12.799392, 10.753638, -6.8808913, 0.9148975, 1.5558482, 0.5550028, -0.96299905, 1.0887003
1565632574033, 12.888365, 10.918895, -6.7850904, 0.92208254, 1.5337862, 0.6530071, -0.9416938, 1.019458
1565632574042, 12.855473, 10.897339, -6.7731156, 0.79754156, 1.5018374, 0.73822826, -0.9076053, 0.9416938
1565632574043, 12.845282, 10.914104, -6.7324004, 0.74724615, 1.4846512, 0.82344943, -0.8681905, 0.8788432
1565632574052, 12.7039385, 10.839859, -6.605464, 0.50534916, 1.4802538, 0.90014845, -0.8607337, 0.8000136
1565632574052, 12.353038, 10.473421, -6.5384035, 0.39278322, 1.484491, 0.99495703, -0.80107886, 0.75633776
1565632574062, 11.551732, 9.848321, -5.9037232, 1.2645704, 1.5226177, 1.0780476, -0.7797736, 0.74035877
1565632574062, 12.06717, 10.126143, -6.480923, -1.0370435, 1.5623496, 1.1323761, -0.8159926, 0.70200926
1565632574072, 12.20737, 10.317744, -6.5216384, 0.17962648, 1.5637349, 1.1707256, -0.8042747, 0.6540724
1565632574073, 12.23886, 10.049502, -6.6916847, -2.0046315, 1.5225015, 1.1515509, -0.7861652, 0.6114618
1565632574082, 12.143532, 10.061478, -6.543194, -1.8489552, 1.4653281, 1.1195929, -0.75101143, 0.57417756
1565632574083, 11.994738, 9.826766, -6.461763, -2.3566992, 1.3808035, 1.0759171, -0.67963874, 0.535828
1565632574094, 12.24179, 9.845925, -6.3947024, -3.4679885, 1.3000151, 1.0173275, -0.6317018, 0.50600064
1565632574095, 11.877833, 9.843531, -6.1504107, -2.5219557, 1.1946602, 0.93636745, -0.5635249, 0.4825648
1565632574103, 12.44058, 9.81958, -6.2989016, -4.3206153, 1.0989549, 0.85753787, -0.51984906, 0.4495416
1565632574103, 11.94705, 9.865086, -6.1767554, -2.694397, 0.99637824, 0.79681784, -0.4314321, 0.41438788
1565632574112, 12.422076, 9.807606, -6.205496, -4.4283915, 0.88215476, 0.6945524, -0.38775626, 0.38136467
1565632574112, 12.238388, 9.956097, -6.2701616, -3.3673975, 0.78561217, 0.62317973, -0.3334278, 0.34301516
1565632574122, 12.371496, 9.939331, -6.2941117, -3.8272414, 0.66821975, 0.52837116, -0.294013, 0.28442562
1565632574123, 12.599777, 9.989627, -6.461763, -4.148174, 0.57304597, 0.44421527, -0.26844665, 0.2428803
1565632574132, 12.06503, 9.721385, -6.454578, -3.0656252, 0.4803457, 0.37710363, -0.2247708, 0.1949434
1565632574133, 12.187009, 9.333391, -6.5551686, -4.29427, 0.4235749, 0.314253, -0.21518342, 0.18535602
1565632574142, 11.381925, 9.086704, -6.5336137, -2.071692, 0.401527, 0.28549087, -0.22264028, 0.1736381
1565632574143, 11.491791, 8.772957, -6.696475, -3.2021413, 0.42739016, 0.26205507, -0.2908172, 0.17150758
