TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1565632623351, 11.186167, 10.37762, -3.3242872, 2.5267458, 0.42911783, 0.13848437, -0.3057309, 0.26738137
1565632623352, 11.324119, 10.245894, -3.2332766, 3.5781593, 0.38227558, 0.15765914, -0.26418558, 0.22690132
1565632623361, 11.027292, 10.257869, -3.3434474, 2.2800586, 0.34886396, 0.16085494, -0.24714136, 0.18642128
1565632623361, 11.008143, 10.27224, -3.2644117, 2.2369483, 0.33312985, 0.17896444, -0.23329292, 0.15659387
1565632623371, 11.0532, 10.298584, -3.283572, 2.308799, 0.2853557, 0.16405073, -0.21092236, 0.10013486
1565632623372, 11.210271, 10.454261, -3.4679885, 2.0860622, 0.24468872, 0.16405073, -0.17789917, 0.036218993
1565632623382, 11.230105, 10.466236, -3.5829494, 1.9327809, 0.2224669, 0.16405073, -0.15020229, -0.004261058
1565632623383, 11.0160475, 10.274634, -3.5039136, 1.8729054, 0.21298097, 0.17257284, -0.111852765, -0.05539375
1565632623393, 10.948462, 10.188414, -3.5709743, 1.8202149, 0.21796311, 0.18109496, -0.084155895, -0.08735169
1565632623393, 10.700389, 9.948912, -3.558999, 1.6884888, 0.22872695, 0.18216023, -0.07350325, -0.11717909
1565632623405, 10.545169, 9.7812605, -3.6500099, 1.4849122, 0.22802383, 0.17150758, -0.05006743, -0.14168017
1565632623405, 10.390389, 9.599238, -3.7937112, 1.1927198, 0.21058044, 0.14274544, -0.041545313, -0.14913702
1565632623416, 10.37884, 9.520203, -4.0116577, 0.9963282, 0.18649735, 0.10546118, -0.02130529, -0.15233281
1565632623416, 10.366758, 9.422008, -4.258345, 0.7496411, 0.16771066, 0.084155895, -0.007456851, -0.14487597
1565632623426, 10.464925, 9.448353, -4.4379716, 0.74006104, 0.13505352, 0.025566347, 0.011717909, -0.13209279
1565632623426, 10.505781, 9.438772, -4.5768824, 0.57719976, 0.14246294, -0.0127831735, 0.049002163, -0.13315806
1565632623436, 10.70438, 9.575289, -4.7469287, 0.60354495, 0.16365942, -0.05219796, 0.08628642, -0.128897
1565632623437, 10.847642, 9.654325, -4.91937, 0.51492923, 0.20199053, -0.098004326, 0.10546118, -0.14168017
1565632623446, 10.941349, 9.632769, -5.132527, 0.76161623, 0.23540415, -0.11717909, 0.1470065, -0.14168017
1565632623447, 10.99421, 9.6758795, -5.1684523, 0.732876, 0.2689471, -0.14807177, 0.16192019, -0.1555286
1565632623457, 10.962451, 9.5561285, -5.3241286, 0.71371585, 0.30423698, -0.17576863, 0.18642128, -0.16405073
1565632623458, 10.900128, 9.378897, -5.47262, 0.9484278, 0.3166614, -0.18535602, 0.19387813, -0.16831179
1565632623466, 10.852389, 9.189691, -5.4750147, 1.829795, 0.3421473, -0.20026971, 0.22370553, -0.16405073
1565632623467, 10.499753, 8.820857, -5.695357, -0.014370117, 0.34561223, -0.24074976, 0.18961707, -0.15978967
1565632623476, 10.608966, 8.844808, -5.6929617, 1.3819263, 0.35567233, -0.25992453, 0.18642128, -0.1555286
1565632623477, 10.292225, 8.468789, -5.8103175, 0.6706055, 0.37524837, -0.29188246, 0.18002969, -0.15233281
1565632623486, 10.166091, 8.358619, -5.752837, 0.6227051, 0.354869, -0.2908172, 0.1555286, -0.13102753
1565632623487, 9.9964075, 8.102351, -5.6354814, 1.587898, 0.35291135, -0.30253512, 0.15020229, -0.10226539
1565632623496, 9.944728, 8.064031, -5.8103175, 0.3305127, 0.33622724, -0.30253512, 0.1257012, -0.07563378
1565632623496, 9.806731, 7.8508744, -5.518125, 2.0213966, 0.32069415, -0.2876214, 0.13528858, -0.04261058
1565632623503, 9.562545, 7.767049, -5.5708156, 0.28500733, 0.314549, -0.29933932, 0.09374327, -0.023435818
1565632623503, 9.780813, 7.951465, -5.4103494, 1.7794995, 0.29460293, -0.28442562, 0.07669904, 0.0031957934
1565632623513, 9.6436825, 7.9083548, -5.4606447, 0.79993653, 0.28693408, -0.28336033, 0.04261058, 0.014913702
1565632623514, 9.847864, 8.229287, -5.2977834, 1.092129, 0.26467052, -0.26418558, -0.0010652645, 0.015978966
1565632623524, 9.729919, 8.157437, -5.094207, 1.4753321, 0.25110883, -0.24927188, -0.02876214, 0.00958738
1565632623524, 9.774594, 8.303533, -5.125342, 0.57001466, 0.23955664, -0.23116238, -0.0628506, -0.0010652645
1565632623534, 9.838463, 8.327483, -4.87147, 1.9279908, 0.22513905, -0.20772657, -0.08628642, -0.00958738
1565632623534, 9.656735, 8.372989, -4.8044095, 0.25147706, 0.22540854, -0.1949434, -0.112918034, -0.007456851
1565632623544, 9.7481985, 8.401729, -4.605623, 1.7962648, 0.19241223, -0.16298546, -0.10226539, 0.0
1565632623544, 9.494458, 8.267608, -4.634363, 0.5604346, 0.18866012, -0.14487597, -0.12037488, 0.010652645
1565632623554, 9.500447, 8.3179035, -4.4188113, 1.2430152, 0.15503532, -0.10865697, -0.10759171, 0.025566347
1565632623554, 9.314417, 8.188572, -4.311035, 1.0585986, 0.12933645, -0.084155895, -0.08948222, 0.040480047
1565632623564, 9.376594, 8.315508, -4.277505, 0.68976563, 0.10229313, -0.043675844, -0.07243799, 0.05752428
1565632623565, 9.232769, 8.238868, -4.1170387, 0.6442603, 0.10050814, -0.020240024, -0.05752428, 0.07989483
1565632623573, 9.185392, 8.229287, -4.0427933, 0.55324954, 0.11103817, 0.002130529, -0.0479369, 0.10013486
1565632623574, 9.16244, 8.207732, -4.061953, 0.28979737, 0.13007572, -0.010652645, -0.013848438, 0.128897
1565632623584, 9.237419, 8.298743, -4.0571632, -0.014370117, 0.15462856, -0.0063915867, 0.0031957934, 0.15446335
1565632623584, 9.311429, 8.399334, -4.016448, -0.14849122, 0.16116504, -0.018109497, 0.010652645, 0.15978967
1565632623594, 9.509019, 8.629255, -3.9924977, -0.13172609, 0.16896114, -0.018109497, 0.04474111, 0.16192019
1565632623595, 9.626638, 8.749006, -4.009263, -0.22992188, 0.18555488, -0.024501082, 0.07882957, 0.16618125
1565632623604, 9.615544, 8.772957, -3.915857, -0.39996827, 0.18421684, -0.04261058, 0.09267801, 0.15339808
1565632623605, 9.806247, 8.916658, -4.0595584, -0.41912845, 0.17794062, -0.06178534, 0.10333065, 0.13102753
1565632623614, 9.97663, 9.05557, -4.152964, -0.53169435, 0.17088781, -0.08841695, 0.09161274, 0.113983296
1565632623615, 9.961338, 9.017249, -4.1864944, -0.62510014, 0.17105706, -0.1107875, 0.09054748, 0.09374327
1565632623624, 10.020223, 9.045989, -4.2511597, -0.7089258, 0.17955633, -0.13102753, 0.10546118, 0.0628506
1565632623625, 9.951281, 8.926238, -4.3421707, -0.7041358, 0.19525747, -0.14913702, 0.11611383, 0.049002163
1565632623634, 9.94089, 8.883128, -4.4212065, -0.60354495, 0.20599306, -0.16937704, 0.1107875, 0.03834952
1565632623635, 9.91537, 8.878338, -4.3493557, -0.7568262, 0.21908997, -0.1949434, 0.096939065, 0.024501082
1565632623644, 10.0950365, 9.045989, -4.4283915, -0.6849756, 0.2330301, -0.21092236, 0.099069595, 0.0
1565632623645, 10.17025, 9.115445, -4.4499464, -0.73527104, 0.2637772, -0.24820662, 0.084155895, -0.029827405
1565632623654, 10.098269, 8.988508, -4.5577226, -0.6394702, 0.27687863, -0.25992453, 0.083090626, -0.046871636
1565632623655, 10.085198, 8.971744, -4.5601172, -0.6514453, 0.30119872, -0.28122982, 0.07243799, -0.07989483
1565632623665, 10.164914, 9.002879, -4.6918435, -0.51013917, 0.30376667, -0.28549087, 0.054328486, -0.08841695
1565632623665, 10.1386795, 8.998089, -4.6583133, -0.35685793, 0.3243201, -0.29827404, 0.041545313, -0.12037488
1565632623675, 10.251603, 9.057964, -4.792434, -0.28500733, 0.32375804, -0.28975195, 0.033023197, -0.14061491
1565632623676, 10.162215, 8.959768, -4.792434, -0.16046631, 0.328701, -0.28229508, 0.033023197, -0.165116
1565632623685, 10.323401, 9.079519, -4.90979, -0.17004639, 0.325082, -0.27377295, 0.036218993, -0.17150758
1565632623686, 10.365558, 9.096285, -4.9696655, -0.06945557, 0.3422617, -0.2790993, 0.02876214, -0.19600865
1565632623696, 10.391204, 9.127419, -4.9648757, -0.13172609, 0.36537796, -0.29188246, 0.04474111, -0.21518342
1565632623697, 10.360073, 9.091495, -4.967271, 0.045505375, 0.3845723, -0.29933932, 0.066046394, -0.23222765
1565632623706, 10.361611, 9.048384, -5.0487013, -0.019160157, 0.39222714, -0.30466563, 0.07137272, -0.23648871
1565632623706, 10.303728, 9.022039, -4.976851, 0.023950197, 0.4170099, -0.31851408, 0.084155895, -0.25566345
1565632623716, 10.206265, 8.935819, -4.9313455, 0.028740235, 0.4267498, -0.32810146, 0.08948222, -0.257794
1565632623716, 10.115615, 8.796907, -4.993616, 0.06227051, 0.43314365, -0.34301516, 0.07882957, -0.25246766
1565632623725, 10.04167, 8.722662, -4.9720607, 0.17004639, 0.429546, -0.34194988, 0.09267801, -0.2428803
1565632623726, 9.956419, 8.641231, -4.9361353, 0.3065625, 0.4403925, -0.34940675, 0.0958738, -0.25033715
1565632623736, 9.73166, 8.442444, -4.8283596, 0.3424878, 0.4219765, -0.33768883, 0.098004326, -0.23329292
1565632623737, 9.7059965, 8.432864, -4.790039, 0.38559815, 0.41182774, -0.330232, 0.10013486, -0.2247708
1565632623746, 9.629658, 8.3322735, -4.82357, 0.19160157, 0.4044822, -0.3355583, 0.10439592, -0.20026971
1565632623746, 9.707268, 8.49753, -4.6918435, -0.098195806, 0.4251393, -0.3568636, 0.10546118, -0.20559604
1565632623756, 9.696059, 8.502319, -4.6583133, -0.15567628, 0.44656184, -0.38242993, 0.11611383, -0.19920446
1565632623757, 9.85685, 8.657996, -4.703819, -0.26584718, 0.49054706, -0.42397526, 0.13315806, -0.20772657
1565632623766, 9.811558, 8.672366, -4.5744877, -0.36164796, 0.50807756, -0.43888897, 0.14807177, -0.20879184
1565632623767, 9.722347, 8.624466, -4.478687, -0.28979737, 0.5290805, -0.45912898, 0.15978967, -0.20879184
1565632623776, 9.696216, 8.626861, -4.406836, -0.4167334, 0.56469667, -0.4889564, 0.17789917, -0.21944448
1565632623777, 9.7761135, 8.734636, -4.3709106, -0.4167334, 0.5949042, -0.5123922, 0.20559604, -0.221575
1565632623786, 9.776669, 8.751402, -4.3325906, -0.4742139, 0.6310018, -0.5432849, 0.22264028, -0.23116238
1565632623787, 9.929133, 8.861572, -4.4451566, -0.5484595, 0.6641657, -0.572047, 0.23861924, -0.23861924
1565632623796, 9.867077, 8.828042, -4.385281, -0.4406836, 0.6988703, -0.59761333, 0.257794, -0.2545982
1565632623797, 9.851435, 8.796907, -4.4116263, -0.45026368, 0.74192053, -0.6317018, 0.2876214, -0.26205507
1565632623807, 9.817645, 8.734636, -4.4595265, -0.4526587, 0.77067006, -0.6562029, 0.3121225, -0.25672874
1565632623807, 9.892859, 8.760982, -4.5744877, -0.43349856, 0.8057266, -0.6892261, 0.34088463, -0.24074976
1565632623816, 9.894048, 8.741821, -4.617598, -0.3879932, 0.83932424, -0.71479243, 0.3653857, -0.24501082
1565632623817, 10.023061, 8.835227, -4.7229786, -0.3065625, 0.8784977, -0.7456851, 0.4016047, -0.23329292
1565632623827, 10.036016, 8.854387, -4.7229786, -0.122146, 0.89392, -0.7552725, 0.41438788, -0.23861924
1565632623827, 10.130975, 8.916658, -4.8091993, -0.038320314, 0.92537946, -0.7765778, 0.44421527, -0.23648871
1565632623837, 10.217229, 8.933423, -4.9576907, 0.083825685, 0.9434503, -0.777643, 0.47191215, -0.25033715
1565632623838, 10.145862, 8.849598, -4.9576907, 0.21076173, 0.9605313, -0.7819041, 0.49641323, -0.2545982
1565632623847, 10.184902, 8.840017, -5.0487013, 0.31135255, 0.9763321, -0.78936094, 0.51665324, -0.2514024
1565632623848, 10.080697, 8.691526, -5.0894165, 0.41912845, 0.95838815, -0.77125144, 0.51984906, -0.23116238
1565632623857, 9.929923, 8.5430355, -5.039121, 0.4766089, 0.96554863, -0.76485986, 0.5411543, -0.23329292
1565632623858, 9.855907, 8.48316, -4.976851, 0.63707525, 0.9591002, -0.75420725, 0.55606806, -0.20453078
1565632623867, 9.975131, 8.571775, -5.0558863, 0.6825806, 0.9598907, -0.737163, 0.58483016, -0.18961707
1565632623868, 9.985993, 8.590936, -5.039121, 0.7232959, 0.95852846, -0.721184, 0.6061355, -0.1768339
1565632623877, 10.011698, 8.689131, -4.9241605, 0.69695073, 0.93522096, -0.69135666, 0.60720074, -0.16724652
1565632623878, 10.281264, 8.919053, -5.0534916, 0.78556645, 0.92353576, -0.6764429, 0.6040049, -0.17470337
1565632623887, 10.378428, 9.057964, -5.017566, 0.6993457, 0.9176837, -0.6593987, 0.6103965, -0.18642128
1565632623888, 10.391217, 9.077125, -5.0031962, 0.7424561, 0.89236486, -0.6317018, 0.5965481, -0.2034655
1565632623900, 10.356314, 9.024434, -5.0271463, 0.73527104, 0.86594206, -0.6061355, 0.5773733, -0.221575
1565632623901, 10.21575, 8.909473, -4.9696655, 0.5340894, 0.84041876, -0.58909124, 0.5581986, -0.21837921
1565632623907, 9.961876, 8.708291, -4.8163843, 0.45505372, 0.7998008, -0.56885123, 0.51984906, -0.21411815
1565632623908, 9.836538, 8.57417, -4.8020144, 0.4263135, 0.77732927, -0.5699165, 0.4878911, -0.2034655
1565632623918, 9.609507, 8.322693, -4.7972245, 0.24908204, 0.74324167, -0.5571333, 0.45167214, -0.1949434
1565632623919, 9.568279, 8.298743, -4.754114, 0.28500733, 0.6998236, -0.5432849, 0.40906155, -0.165116
1565632623931, 9.461579, 8.190968, -4.7301636, 0.23471193, 0.6805039, -0.551807, 0.3717773, -0.14274544
1565632623931, 9.309094, 8.0305, -4.7014236, 0.25866213, 0.6469848, -0.53795856, 0.3334278, -0.13422333
1565632623941, 9.304627, 8.059241, -4.643943, 0.24189699, 0.61300576, -0.5294364, 0.2908172, -0.10439592
1565632623942, 9.332023, 8.047266, -4.7062135, 0.4239185, 0.58509403, -0.51984906, 0.25566345, -0.082025364
1565632623951, 9.349282, 8.073611, -4.6942387, 0.43589357, 0.5479075, -0.50173956, 0.2130529, -0.05539375
1565632623952, 9.478431, 8.2197075, -4.7014236, 0.4167334, 0.53244257, -0.49321744, 0.19920446, -0.023435818
1565632623961, 9.595431, 8.384964, -4.636758, 0.51492923, 0.52541083, -0.4910869, 0.18642128, -0.011717909
1565632623962, 9.789606, 8.6077, -4.643943, 0.42152345, 0.50280595, -0.47297743, 0.17044231, 0.007456851
1565632623970, 9.917007, 8.720266, -4.679868, 0.6346802, 0.47611603, -0.4463458, 0.16405073, 0.023435818
1565632623971, 10.120746, 8.957374, -4.6511283, 0.7496411, 0.45466706, -0.41545314, 0.18322548, 0.023435818
1565632623979, 10.206157, 9.062755, -4.634363, 0.7448511, 0.42524335, -0.38242993, 0.18535602, 0.014913702
1565632623979, 10.286561, 9.148975, -4.634363, 0.7951465, 0.3974022, -0.35260254, 0.18322548, 0.0053263223
