TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1565633627457, 12.196706, 7.2497244, -6.837781, 7.031778, 3.7882655, -1.1174624, -3.2341428, 1.6255935
1565633627459, 13.335826, 7.6305327, -6.701265, 8.643626, 3.7062118, -1.0013486, -3.1776838, 1.623463
1565633627468, 12.558049, 7.783814, -6.7803006, 7.151529, 3.5266654, -0.9108011, -3.0274816, 1.562743
1565633627469, 12.856008, 8.408914, -6.823411, 6.928792, 3.288618, -0.8127968, -2.815494, 1.4924355
1565633627477, 12.673429, 8.435259, -6.6653395, 6.710845, 3.098, -0.7765778, -2.6375947, 1.4274544
1565633627478, 12.103022, 8.626861, -6.6174393, 5.3169436, 2.9512367, -0.74035877, -2.5023062, 1.3784522
1565633627488, 12.264306, 8.4448395, -6.440208, 6.133645, 2.8553019, -0.73822826, -2.4213462, 1.320928
1565633627489, 12.055391, 9.081915, -6.454578, 4.6032276, 2.7812014, -0.73290193, -2.3819313, 1.2346416
1565633627497, 12.19469, 8.686736, -6.5240335, 5.5396805, 2.6597853, -0.72651035, -2.2583606, 1.2026836
1565633627499, 11.063189, 8.066426, -6.332432, 4.150569, 2.5943635, -0.757403, -2.183792, 1.1781825
1565633627508, 10.476595, 7.776629, -6.0665846, 3.532654, 2.5598166, -0.813862, -2.1294637, 1.164334
1565633627508, 10.4102125, 7.776629, -6.071375, 3.3218923, 2.5323908, -0.86499476, -2.0847225, 1.1483551
1565633627518, 10.306199, 7.7215433, -6.0258694, 3.2069314, 2.540194, -0.9406285, -2.0559604, 1.1579424
1565633627520, 10.172963, 7.6329274, -6.10251, 2.8261232, 2.5355053, -1.0130665, -2.0122845, 1.1632688
1565633627529, 10.142353, 7.556287, -6.1312504, 2.8596535, 2.555643, -1.087635, -1.9963056, 1.1675298
1565633627530, 10.196032, 7.6113725, -6.1719656, 2.816543, 2.580443, -1.1323761, -2.0026972, 1.1685951
1565633627539, 10.799777, 7.829319, -6.1408305, 4.1984696, 2.5487025, -1.1696603, -1.9409119, 1.1664646
1565633627539, 10.548607, 8.059241, -6.3060865, 2.560276, 2.5129592, -1.2229236, -1.8716697, 1.1472899
1565633627548, 11.508791, 8.727451, -6.1815457, 4.2511597, 2.3896685, -1.2367721, -1.7172064, 1.1100056
1565633627550, 12.006176, 9.216036, -6.550379, 4.038003, 2.21126, -1.257012, -1.4913702, 1.0418286
1565633627559, 12.883129, 10.025552, -6.7683253, 4.4331813, 1.9801329, -1.216532, -1.257012, 0.92784536
1565633627559, 13.982883, 10.535691, -6.974297, 5.989944, 1.7369184, -1.1685951, -1.0013486, 0.80533993
1565633627568, 13.9713335, 10.782378, -7.074888, 5.374424, 1.5006914, -1.071656, -0.7946873, 0.6870956
1565633627569, 15.048849, 10.815908, -6.856941, 7.903565, 1.2427555, -0.9534117, -0.5763081, 0.55074173
1565633627578, 13.957032, 10.40157, -6.8593364, 6.2893214, 1.0316485, -0.82557994, -0.41225734, 0.4612595
1565633627578, 14.419099, 10.142908, -6.6413894, 7.805369, 0.8541441, -0.721184, -0.2514024, 0.38242993
1565633627589, 13.2341585, 9.613608, -6.6246243, 6.231841, 0.73612857, -0.6466155, -0.10226539, 0.33662358
1565633627589, 12.90963, 9.251961, -6.550379, 6.1767554, 0.6536637, -0.5763081, -0.03195793, 0.30679616
1565633627599, 12.294221, 8.780142, -6.444998, 5.702542, 0.62343913, -0.5635249, 0.013848438, 0.26631612
1565633627599, 11.889168, 8.52627, -6.3947024, 5.269043, 0.5705225, -0.50813115, 0.017044231, 0.25885928
1565633627609, 11.817454, 8.080796, -6.248606, 5.942044, 0.5642011, -0.49534798, 0.029827405, 0.26844665
1565633627609, 10.715164, 7.812554, -6.2917166, 3.767366, 0.5539877, -0.48043427, -0.023435818, 0.27483824
1565633627619, 11.615965, 7.6520877, -6.0330544, 6.3228517, 0.5384941, -0.44847634, -0.049002163, 0.294013
1565633627620, 10.428352, 7.5012016, -6.2605815, 3.6452198, 0.5574866, -0.44528055, -0.14487597, 0.30253512
1565633627629, 11.537396, 7.6664577, -6.0665846, 6.12646, 0.5412183, -0.39414784, -0.2130529, 0.30360037
1565633627630, 10.59194, 7.5059915, -6.1791506, 4.2032595, 0.58534706, -0.37816888, -0.3089267, 0.32277513
1565633627640, 11.330655, 7.6353226, -6.253396, 5.5660257, 0.59130716, -0.32277513, -0.36645097, 0.3334278
1565633627641, 11.067157, 7.5251517, -6.3779373, 5.017566, 0.6091236, -0.2876214, -0.40586576, 0.35153726
1565633627649, 11.283467, 7.553892, -6.495293, 5.2977834, 0.620263, -0.21198763, -0.46658584, 0.34940675
1565633627650, 11.56328, 7.563472, -6.342012, 6.023474, 0.6337554, -0.1438107, -0.51665324, 0.33768883
1565633627660, 11.07582, 7.5131764, -6.449788, 4.9624805, 0.6893866, -0.06178534, -0.60080916, 0.3323625
1565633627662, 11.629163, 7.3455253, -6.2845316, 6.464158, 0.7034021, 0.0063915867, -0.6146576, 0.34194988
1565633627670, 10.70213, 7.2976246, -6.461763, 4.4188113, 0.7535329, 0.06391586, -0.67324716, 0.3323625
1565633627671, 11.303701, 7.3646855, -6.3851223, 5.724097, 0.75370824, 0.112918034, -0.67218184, 0.32170987
1565633627680, 10.655943, 7.33355, -6.5360084, 4.129014, 0.7467451, 0.128897, -0.6689861, 0.3057309
1565633627682, 10.866006, 7.5059915, -6.5384035, 4.3565407, 0.7264674, 0.16724652, -0.64768076, 0.28336033
1565633627690, 10.848772, 7.438931, -6.576724, 4.3709106, 0.66714984, 0.16937704, -0.5901565, 0.2609898
1565633627691, 10.440873, 7.4772515, -6.557564, 3.178191, 0.6090649, 0.17044231, -0.5294364, 0.24820662
1565633627700, 10.410648, 7.302415, -6.5120583, 3.5566041, 0.5497384, 0.16831179, -0.47510794, 0.21944448
1565633627700, 10.502715, 7.4676714, -6.6174393, 3.278782, 0.4632088, 0.1470065, -0.39095205, 0.20026971
1565633627710, 10.19331, 7.321575, -6.495293, 2.8476784, 0.38111165, 0.12783173, -0.314253, 0.1736381
1565633627711, 10.074584, 7.3575, -6.353987, 2.6441016, 0.3146067, 0.094808534, -0.257794, 0.15339808
1565633627720, 10.061229, 7.359895, -6.4066777, 2.4525, 0.25969958, 0.053263225, -0.21518342, 0.13528858
1565633627721, 10.071462, 7.30481, -6.5336137, 2.320774, 0.21130133, 0.03089267, -0.18109496, 0.10439592
1565633627730, 10.003502, 7.3000197, -6.461763, 2.2417383, 0.17499219, -0.0053263223, -0.14487597, 0.098004326
1565633627731, 9.76376, 7.053333, -6.320457, 2.3734643, 0.15665546, -0.017044231, -0.13102753, 0.084155895
1565633627741, 9.810408, 7.0437527, -6.4186525, 2.3303542, 0.16441347, -0.03834952, -0.13848437, 0.07989483
1565633627741, 9.783128, 7.0581226, -6.339617, 2.3878345, 0.17028911, -0.05219796, -0.15233281, 0.05539375
1565633627751, 9.66832, 6.8880763, -6.2917166, 2.5387208, 0.20546906, -0.0628506, -0.19068234, 0.043675844
1565633627751, 9.836335, 6.957532, -6.461763, 2.567461, 0.26614776, -0.07243799, -0.2545982, 0.027696876
1565633627761, 9.912463, 6.967112, -6.543194, 2.6273365, 0.34704903, -0.06498113, -0.34088463, 0.004261058
1565633627761, 9.9421, 7.046148, -6.5168486, 2.5938063, 0.41108304, -0.05539375, -0.406931, -0.018109497
1565633627771, 9.92579, 7.1084185, -6.4090724, 2.6297317, 0.49206108, -0.05752428, -0.48682585, -0.04261058
1565633627771, 10.147273, 7.2760696, -6.550379, 2.668052, 0.62283, -0.05965481, -0.6146576, -0.080960095
1565633627781, 10.279295, 7.3551054, -6.456973, 3.1422658, 0.76955676, -0.037284255, -0.757403, -0.13102753
1565633627782, 10.651026, 7.429351, -6.9311867, 3.1949563, 0.86972433, -0.0063915867, -0.8490158, -0.18855181
1565633627791, 10.299321, 7.199429, -6.8042507, 2.818938, 0.9310003, 0.010652645, -0.9054748, -0.21624869
1565633627792, 9.752721, 6.7659307, -6.6126494, 2.3686745, 0.96220213, 0.0063915867, -0.9353022, -0.22583607
1565633627802, 9.396254, 6.488108, -6.6605496, 1.3531861, 1.0099162, -0.010652645, -0.9864349, -0.21624869
1565633627802, 9.733451, 6.368357, -6.5455885, 3.3673975, 1.0196407, -0.00958738, -0.99708754, -0.2130529
1565633627811, 9.180816, 6.071375, -6.7659307, 1.2837305, 1.0544677, -0.06178534, -1.0354371, -0.18961707
1565633627812, 9.515152, 6.0378447, -6.974297, 2.3327491, 1.0257804, -0.083090626, -1.0077401, -0.17257284
1565633627822, 9.513199, 6.0570045, -7.096443, 1.8585353, 0.9897545, -0.13102753, -0.9715212, -0.13635385
1565633627823, 9.533619, 6.1791506, -7.0293827, 1.8154249, 0.9488804, -0.12783173, -0.92997587, -0.13848437
1565633627832, 9.729099, 6.0570045, -6.947952, 3.1135256, 0.907449, -0.12996227, -0.89162636, -0.10759171
1565633627832, 9.315754, 6.1240654, -6.8114357, 1.698069, 0.8940698, -0.12996227, -0.8724516, -0.14594123
1565633627842, 10.053528, 6.9551373, -6.368357, 3.4847536, 0.84014255, -0.09161274, -0.8213189, -0.15126756
1565633627842, 9.957917, 6.466553, -7.302415, 2.0046315, 0.8317601, -0.041545313, -0.8213189, -0.12463594
1565633627852, 10.325156, 5.8007374, -7.790999, 3.5015187, 0.83504504, -0.0063915867, -0.8330368, -0.05752428
1565633627853, 9.350383, 5.3241286, -7.3575, 2.2249732, 0.8800045, 0.007456851, -0.87990844, 0.010652645
1565633627862, 9.04665, 5.8821683, -6.631809, 1.8058448, 0.93754226, -0.002130529, -0.93636745, 0.046871636
1565633627863, 9.085214, 6.0354495, -6.5455885, 1.8082398, 0.98066145, -0.03195793, -0.9779128, 0.066046394
1565633627872, 9.115684, 5.968389, -6.8808913, 0.35685793, 1.082347, -0.066046394, -1.0748519, 0.10865697
1565633627873, 9.375553, 5.8510327, -7.0102224, 2.1267774, 1.1643311, -0.07989483, -1.1536814, 0.13528858
1565633627882, 9.293522, 6.006709, -7.089258, 0.17723145, 1.3228521, -0.11824436, -1.3092101, 0.14807177
1565633627883, 9.516407, 6.4090724, -6.7611403, 1.9423609, 1.4591612, -0.128897, -1.4455639, 0.15126756
1565633627892, 9.380985, 6.449788, -6.7874856, 0.57719976, 1.6193635, -0.1555286, -1.6053536, 0.14487597
1565633627893, 9.795904, 6.7970657, -6.878496, 1.5639478, 1.7368875, -0.14913702, -1.7246631, 0.14168017
1565633627902, 9.884621, 6.7970657, -7.065308, 1.2597803, 1.8448381, -0.16298546, -1.8333201, 0.1257012
1565633627903, 9.919609, 6.799461, -7.1395535, 1.092129, 1.9150677, -0.15339808, -1.9057581, 0.10972224
1565633627913, 9.803184, 6.744375, -7.0198026, 1.1567944, 1.9665961, -0.13102753, -1.9600866, 0.09161274
1565633627913, 9.606531, 6.591094, -6.8593364, 1.3388159, 2.0491762, -0.112918034, -2.0442424, 0.08628642
1565633627923, 9.638223, 6.4138627, -7.067703, 1.343606, 2.1280935, -0.08735169, -2.1241374, 0.0958738
1565633627923, 9.939285, 6.5360084, -7.34313, 1.465752, 2.234332, -0.053263225, -2.231729, 0.09374327
1565633627934, 9.938788, 6.4018874, -7.4652762, 1.4370118, 2.3123927, -0.029827405, -2.3094933, 0.111852765
1565633627934, 9.873294, 6.353987, -7.4101906, 1.4825171, 2.391302, 0.002130529, -2.3883228, 0.11930962
1565633627944, 9.620267, 6.0378447, -7.3766603, 1.2957057, 2.4101183, 0.033023197, -2.404302, 0.16405073
1565633627944, 9.280498, 5.726492, -7.201824, 1.21188, 2.4191453, 0.060720075, -2.4096282, 0.20559604
1565633627953, 9.183739, 5.5301003, -7.2688847, 0.96040285, 2.4354663, 0.06711166, -2.420281, 0.26312032
1565633627954, 9.24247, 5.503755, -7.3934255, 0.6849756, 2.4316545, 0.06711166, -2.4096282, 0.31957933
1565633627963, 9.172279, 5.470225, -7.3575, 0.27303225, 2.3734431, 0.054328486, -2.3414512, 0.38456047
1565633627963, 9.085279, 5.326524, -7.3575, -0.1939966, 2.297378, 0.02130529, -2.2498386, 0.4644553
1565633627973, 8.991746, 5.4055595, -7.1611085, -0.59156984, 2.2103138, -0.03089267, -2.1475732, 0.5219796
1565633627974, 9.214026, 5.760022, -7.1443434, -0.82388675, 2.131704, -0.082025364, -2.0527647, 0.56885123
1565633627983, 9.588607, 6.2917166, -7.197034, -0.74724615, 2.065779, -0.12676647, -1.9803267, 0.57417756
1565633627984, 9.972131, 6.6773148, -7.3694754, -0.74006104, 2.0091608, -0.16937704, -1.9185413, 0.572047
1565633627993, 10.357148, 7.0988383, -7.5059915, -0.732876, 1.9688195, -0.19068234, -1.8780613, 0.5592638
1565633627994, 10.475991, 7.278465, -7.510782, -0.5987549, 1.9191365, -0.21624869, -1.8343854, 0.5209143
1565633628003, 10.442766, 7.3479204, -7.4006104, -0.5388794, 1.8757371, -0.24927188, -1.784318, 0.5219796
1565633628006, 10.244966, 7.151529, -7.216194, -1.3196558, 1.7897011, -0.3121225, -1.6841831, 0.5187838
1565633628013, 10.238865, 7.158714, -7.209009, -1.2717555, 1.7557164, -0.330232, -1.6500946, 0.5006743
1565633628014, 10.26137, 7.086863, -7.4125857, -0.3544629, 1.804619, -0.3206446, -1.7022926, 0.50600064
1565633628024, 10.06069, 6.8042507, -7.4101906, -0.09340577, 1.854776, -0.294013, -1.7566211, 0.51771855
1565633628025, 10.004053, 6.7683253, -7.3646855, 0.17962648, 1.8861599, -0.24501082, -1.7917749, 0.535828
1565633628035, 9.979798, 6.583909, -7.4676714, 0.6945557, 1.9229115, -0.18855181, -1.8333201, 0.5486112
1565633628035, 10.047498, 6.6246243, -7.5083866, 0.8310718, 1.9492797, -0.12783173, -1.861017, 0.5656554
1565633628045, 10.306346, 6.7779055, -7.7550735, 0.37362307, 1.9457235, -0.07243799, -1.8599517, 0.56672066
1565633628046, 10.380061, 6.823411, -7.817344, 0.27542725, 1.9503433, -0.036218993, -1.8642128, 0.572047
1565633628054, 10.410168, 6.7539554, -7.913145, 0.37122804, 1.9504018, 0.022370555, -1.8578212, 0.5933523
1565633628054, 10.298872, 6.7228203, -7.783814, 0.53169435, 1.9515439, 0.082025364, -1.8535602, 0.60507023
1565633628065, 10.227751, 6.591094, -7.810159, 0.40715334, 1.9273237, 0.13422333, -1.816276, 0.6306366
1565633628065, 10.111557, 6.5623536, -7.690408, 0.19160157, 1.8645408, 0.17576863, -1.7395768, 0.64768076
1565633628074, 10.17933, 6.662945, -7.695198, -0.08861572, 1.788578, 0.18535602, -1.6522251, 0.6593987
1565633628074, 10.286035, 6.813831, -7.702383, -0.21794678, 1.7009655, 0.2066613, -1.5574167, 0.65194184
1565633628084, 10.54651, 7.0916533, -7.798184, -0.3544629, 1.5798907, 0.20772657, -1.4317155, 0.6348976
1565633628085, 10.679006, 7.2976246, -7.774234, -0.5891748, 1.4480424, 0.2130529, -1.2921658, 0.6178534
1565633628094, 10.702797, 7.2521195, -7.831714, -0.7879615, 1.301288, 0.2066613, -1.1345067, 0.60293967
1565633628095, 10.636719, 7.168294, -7.790999, -1.0274634, 1.1472799, 0.18855181, -0.96299905, 0.5944176
1565633628105, 10.497933, 7.0198026, -7.719148, -1.1591895, 1.0026267, 0.1587244, -0.7819041, 0.60720074
1565633628105, 10.4444, 6.830596, -7.795789, -1.2861255, 0.88375103, 0.13209279, -0.624245, 0.6114618
1565633628115, 10.422694, 6.840176, -7.7694435, -1.2166699, 0.7730774, 0.112918034, -0.47723848, 0.59761333
1565633628115, 10.578661, 7.031778, -7.8484793, -0.92926764, 0.7219947, 0.11504856, -0.3834952, 0.60080916
1565633628125, 10.521945, 7.0054326, -7.824529, -0.64186525, 0.6839786, 0.128897, -0.32277513, 0.58909124
1565633628126, 10.39553, 6.8832865, -7.776629, -0.45984375, 0.6584024, 0.15339808, -0.28549087, 0.57311225
1565633628135, 10.5475, 7.072493, -7.814949, -0.39517823, 0.6583834, 0.18855181, -0.27483824, 0.567786
1565633628136, 10.398602, 6.9096317, -7.767049, -0.24668702, 0.65403503, 0.221575, -0.29294774, 0.5411543
1565633628145, 10.419441, 6.837781, -7.8604546, -0.15088624, 0.6627383, 0.26205507, -0.31318775, 0.5219796
1565633628146, 10.342326, 6.9048414, -7.692803, -0.3281177, 0.6666326, 0.28229508, -0.33768883, 0.5006743
1565633628155, 10.416581, 6.8976564, -7.788604, -0.51492923, 0.67913675, 0.3121225, -0.35899413, 0.48469532
1565633628156, 10.327363, 6.7731156, -7.7694435, -0.6442603, 0.6831444, 0.31638354, -0.39095205, 0.46232477
1565633628167, 10.374744, 6.813831, -7.776629, -0.855022, 0.70273954, 0.330232, -0.42290998, 0.45380265
1565633628168, 10.273279, 6.7300053, -7.695198, -1.0154883, 0.6882911, 0.32277513, -0.4346279, 0.4250405
1565633628176, 10.323791, 6.7850904, -7.695198, -1.1520045, 0.6759604, 0.3110572, -0.44208476, 0.40586576
1565633628177, 10.281454, 6.6749196, -7.709568, -1.3100758, 0.65980554, 0.30679616, -0.43782368, 0.386691
1565633628186, 10.303348, 6.74198, -7.688013, -1.2645704, 0.65338844, 0.28975195, -0.46019423, 0.36218992
1565633628186, 10.365639, 6.7946706, -7.7407036, -1.1663746, 0.64370006, 0.28442562, -0.4676511, 0.3387541
1565633628196, 10.271547, 6.720425, -7.699988, -1.0250684, 0.6428039, 0.29614353, -0.47617322, 0.314253
1565633628197, 10.232257, 6.71803, -7.668853, -0.86939216, 0.65357864, 0.29294774, -0.50173956, 0.29933932
1565633628206, 10.208701, 6.631809, -7.719148, -0.80712163, 0.677808, 0.30360037, -0.5305017, 0.29294774
1565633628207, 10.134458, 6.478528, -7.7550735, -0.7711963, 0.69631964, 0.3291667, -0.5486112, 0.27483824
1565633628216, 10.179556, 6.5336137, -7.781419, -0.62031007, 0.7036239, 0.33449304, -0.5603291, 0.26312032
1565633628217, 10.115435, 6.495293, -7.726333, -0.6610254, 0.71604, 0.35899413, -0.5613944, 0.26205507
1565633628226, 10.122142, 6.4210477, -7.788604, -0.75203615, 0.71258473, 0.36645097, -0.55606806, 0.25353295
1565633628228, 10.281021, 6.5192432, -7.9059596, -0.8334668, 0.710398, 0.37816888, -0.5496765, 0.24394555
1565633628236, 10.1428995, 6.303692, -7.8724294, -1.0801538, 0.6863032, 0.38029942, -0.515588, 0.24607609
1565633628238, 10.003724, 6.2510014, -7.7215433, -1.1735597, 0.6627255, 0.37071204, -0.4878911, 0.25246766
1565633628247, 10.029432, 6.1480155, -7.795789, -1.4202466, 0.61659396, 0.350472, -0.44421527, 0.24501082
1565633628247, 10.146909, 6.318062, -7.8029737, -1.468147, 0.5803101, 0.32810146, -0.4111921, 0.24501082
1565633628257, 10.193439, 6.236631, -7.903565, -1.5950831, 0.53544664, 0.30040458, -0.37284255, 0.2396845
1565633628257, 10.262882, 6.318062, -7.917935, -1.6477735, 0.49605307, 0.28122982, -0.33768883, 0.23009712
1565633628266, 10.103509, 6.09772, -7.8580594, -1.7747096, 0.46247324, 0.24501082, -0.3153183, 0.23329292
1565633628267, 10.142228, 6.0450296, -7.932305, -1.8441651, 0.44028425, 0.22050974, -0.29188246, 0.24501082
1565633628277, 9.960109, 5.8989334, -7.8652444, -1.5950831, 0.41564703, 0.19600865, -0.27164245, 0.24607609
1565633628277, 9.997682, 5.9156985, -7.9083548, -1.5543678, 0.4091087, 0.17789917, -0.26525086, 0.25566345
1565633628286, 9.986471, 5.9300685, -7.917935, -1.3675562, 0.40662137, 0.17150758, -0.27164245, 0.24927188
1565633628288, 9.880146, 5.8342676, -7.8676395, -1.2957057, 0.41907835, 0.165116, -0.28229508, 0.26205507
1565633628297, 9.824877, 5.7839723, -7.824529, -1.3603711, 0.41938555, 0.16298546, -0.28975195, 0.25566345
1565633628297, 9.854174, 5.7839723, -7.8604546, -1.3651612, 0.42060816, 0.14594123, -0.29294774, 0.26418558
1565633628307, 9.948458, 5.9228835, -7.8508744, -1.5016773, 0.4289591, 0.13528858, -0.30786142, 0.26631612
1565633628308, 10.040288, 5.989944, -7.92512, -1.456172, 0.42117703, 0.12357068, -0.3110572, 0.25566345
1565633628318, 10.149053, 6.0833497, -8.004155, -1.3891114, 0.42449018, 0.111852765, -0.32810146, 0.24501082
1565633628320, 10.139808, 6.09293, -8.006551, -1.2597803, 0.4161, 0.112918034, -0.3270362, 0.23116238
1565633628328, 10.314029, 6.3132715, -8.071217, -1.1735597, 0.41791642, 0.11504856, -0.34194988, 0.21092236
1565633628329, 10.399062, 6.3851223, -8.147857, -0.9915381, 0.41995475, 0.13315806, -0.35473305, 0.18109496
1565633628340, 10.417414, 6.454578, -8.119117, -0.9699829, 0.4368195, 0.14807177, -0.37816888, 0.16085494
1565633628341, 10.362412, 6.2917166, -8.183782, -0.9053174, 0.44004062, 0.16405073, -0.38562572, 0.13422333
1565633628348, 10.293759, 6.200706, -8.157437, -0.98435307, 0.4556444, 0.18748654, -0.39840892, 0.11717909
1565633628350, 10.30337, 6.1312504, -8.222102, -0.98195803, 0.46712548, 0.20026971, -0.4048005, 0.11930962
1565633628362, 10.201245, 5.965994, -8.207732, -1.0514137, 0.4616161, 0.21624869, -0.39095205, 0.11611383
1565633628363, 10.178381, 5.836663, -8.253238, -1.1903248, 0.44282472, 0.21198763, -0.37390783, 0.10652645
1565633628371, 10.172835, 5.841453, -8.248447, -1.1520045, 0.42914826, 0.22370553, -0.34940675, 0.10972224
1565633628372, 10.193956, 5.841453, -8.258028, -1.2645704, 0.39716795, 0.21411815, -0.3174488, 0.10546118
1565633628383, 10.208236, 5.8103175, -8.281978, -1.3627661, 0.38288665, 0.22796659, -0.28975195, 0.10333065
1565633628384, 10.238596, 5.7863674, -8.358619, -1.2166699, 0.36644787, 0.23648871, -0.2609898, 0.101200126
1565633628390, 10.130196, 5.7911572, -8.234077, -1.1328443, 0.35548085, 0.23861924, -0.24501082, 0.096939065
1565633628391, 10.173429, 5.8917484, -8.217313, -1.1232642, 0.37103635, 0.2514024, -0.25992453, 0.083090626
1565633628402, 10.188341, 5.9540186, -8.181387, -1.1903248, 0.36521637, 0.24927188, -0.25566345, 0.07669904
