TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1565633730025, 9.804775, 5.4127445, -0.5029541, 8.159832, 1.2822342, -1.0887003, -0.50387007, 0.4527374
1565633730026, 11.359876, 5.752837, -0.48139894, 9.783655, 1.3022805, -1.0727214, -0.61891866, 0.40266997
1565633730035, 10.416117, 5.958809, -0.7592212, 8.509504, 1.3353442, -1.0492855, -0.75420725, 0.33662358
1565633730036, 12.422957, 6.452183, -0.79754156, 10.585987, 1.3696339, -0.9800433, -0.91612744, 0.2759035
1565633730045, 11.707226, 6.466553, -1.0083033, 9.707015, 1.4625131, -0.8841695, -1.1504856, 0.18322548
1565633730046, 12.793905, 6.198311, -0.7711963, 11.165582, 1.5105597, -0.78296936, -1.2857742, 0.12463594
1565633730056, 11.166445, 5.702542, -0.5484595, 9.584868, 1.5555233, -0.77231675, -1.3475596, 0.08522116
1565633730057, 10.739527, 5.5660257, -0.6586304, 9.16095, 1.5863827, -0.7488809, -1.3965617, 0.07350325
1565633730065, 11.095228, 5.7863674, -0.9915381, 9.414823, 1.5567178, -0.7552725, -1.3603427, 0.049002163
1565633730066, 9.702691, 5.4295096, -1.2454102, 7.94428, 1.5274065, -0.76912093, -1.3187973, 0.046871636
1565633730076, 10.687571, 5.2810183, -1.0442286, 9.2328005, 1.4709841, -0.7978831, -1.2346416, 0.053263225
1565633730076, 8.974087, 5.2882032, -1.104104, 7.165899, 1.4682815, -0.84581995, -1.1984226, 0.06498113
1565633730086, 10.258931, 5.3217335, -1.0035132, 8.713081, 1.4229226, -0.8905611, -1.107875, 0.06498113
1565633730087, 9.1174, 5.357659, -1.463357, 7.230564, 1.3848159, -0.94808537, -1.0077401, 0.05752428
1565633730096, 9.66446, 5.3169436, -1.5974782, 7.91075, 1.3586967, -1.0056096, -0.9108011, 0.07243799
1565633730096, 9.482286, 5.1157618, -1.4513819, 7.8508744, 1.3148634, -1.0620687, -0.77125144, 0.0777643
1565633730106, 9.041937, 5.2977834, -1.5184424, 7.168294, 1.3093538, -1.1142666, -0.6828345, 0.080960095
1565633730106, 10.150166, 5.1828227, -1.5495777, 8.58854, 1.3140088, -1.1739215, -0.58269966, 0.094808534
1565633730117, 8.964638, 5.1756372, -1.7555494, 7.1060233, 1.3457934, -1.2218584, -0.551807, 0.11717909
1565633730117, 10.583945, 5.1636624, -1.695674, 9.081915, 1.3484052, -1.24849, -0.4910869, 0.13528858
1565633730126, 9.958763, 5.1732426, -1.705254, 8.337064, 1.3492262, -1.2580773, -0.46019423, 0.16085494
1565633730127, 10.1536045, 5.216353, -1.8082398, 8.52148, 1.368071, -1.2729911, -0.4708469, 0.17150758
1565633730136, 10.687536, 5.1924024, -1.8274, 9.16095, 1.3903726, -1.2463595, -0.57417756, 0.22370553
1565633730137, 11.115789, 5.261858, -2.0237916, 9.580078, 1.38538, -1.1867046, -0.6849651, 0.20453078
1565633730146, 11.656582, 5.465435, -2.0237916, 10.095008, 1.408309, -1.107875, -0.84581995, 0.20133498
1565633730147, 11.550101, 5.079837, -1.9232007, 10.193204, 1.4847467, -1.031176, -1.0407634, 0.24074976
1565633730157, 11.269465, 4.6583133, -1.6765138, 10.123748, 1.5648358, -0.9555422, -1.2058793, 0.28549087
1565633730157, 11.135343, 4.631968, -1.7004639, 9.982442, 1.634896, -0.87138635, -1.3443637, 0.32597092
1565633730167, 11.306846, 4.9169755, -1.8034497, 10.020762, 1.7079103, -0.78936094, -1.4711303, 0.36005938
1565633730167, 11.442614, 5.132527, -1.8968556, 10.049502, 1.7681073, -0.6892261, -1.5819178, 0.38562572
1565633730177, 11.578484, 5.237908, -1.9974464, 10.130933, 1.8391109, -0.5837649, -1.6948358, 0.4111921
1565633730178, 11.547426, 5.233118, -1.9878663, 10.099798, 1.8892413, -0.479369, -1.7726, 0.44421527
1565633730187, 11.618576, 5.508545, -1.8345851, 10.063872, 1.9125633, -0.35899413, -1.8226675, 0.45486793
1565633730188, 11.552196, 5.745652, -1.83219, 9.85311, 1.949665, -0.26312032, -1.8769959, 0.45699844
1565633730197, 11.442811, 6.0689797, -1.8753004, 9.517808, 2.0209873, -0.18322548, -1.9515644, 0.49215218
1565633730198, 10.551138, 5.007986, -1.0442286, 9.22801, 2.0740418, -0.13315806, -2.0069582, 0.50600064
1565633730208, 10.714087, 6.5096636, -1.8513502, 8.305928, 2.0116441, -0.082025364, -1.9558256, 0.46339005
1565633730209, 9.973753, 6.476133, -1.6525636, 7.4030056, 1.9166695, -0.07350325, -1.8588865, 0.4612595
1565633730218, 9.134609, 6.255791, -1.465752, 6.4928985, 1.8233308, -0.1257012, -1.7598169, 0.46019423
1565633730219, 8.783896, 6.5455885, -1.5376027, 5.6522465, 1.6886023, -0.22370553, -1.6128104, 0.44741106
1565633730227, 8.943896, 6.8832865, -1.4346168, 5.527705, 1.5306426, -0.330232, -1.4306501, 0.43249738
1565633730228, 8.52551, 7.213799, -1.3915064, 4.3254056, 1.3638806, -0.46658584, -1.2218584, 0.386691
1565633730238, 8.917583, 7.92991, -1.5112574, 3.788921, 1.2144972, -0.5816344, -1.0226538, 0.30146983
1565633730238, 9.611399, 8.272398, -1.5136524, 4.653523, 1.1238338, -0.721184, -0.83516735, 0.2130529
1565633730248, 9.54554, 8.6077, -1.8010547, 3.7122805, 1.1263257, -0.8213189, -0.76059884, 0.12463594
1565633730248, 10.590643, 8.459209, -1.6836988, 6.1456203, 1.1314744, -0.8948221, -0.69135666, 0.039414786
1565633730258, 9.724042, 8.164622, -1.8082398, 4.9624805, 1.1855035, -0.9619338, -0.6924219, -0.025566347
1565633730258, 10.633319, 7.9347, -1.7579445, 6.856941, 1.2021966, -0.9864349, -0.68389976, -0.06711166
1565633730268, 10.211655, 7.767049, -1.9854712, 6.325247, 1.247758, -1.019458, -0.7105314, -0.112918034
1565633730269, 10.494753, 7.4197707, -2.1267774, 7.110813, 1.2680904, -1.0130665, -0.75101143, -0.13315806
1565633730278, 10.826041, 7.0365677, -2.318379, 7.893985, 1.2710904, -0.99282646, -0.7819041, -0.13635385
1565633730279, 10.398846, 6.9383717, -2.44292, 7.350315, 1.2861638, -0.95234644, -0.8522116, -0.14487597
1565633730289, 11.972365, 6.856941, -2.459685, 9.501043, 1.260057, -0.86179894, -0.9076053, -0.14594123
1565633730289, 10.941252, 6.6102543, -2.8524685, 8.238868, 1.2848847, -0.7755125, -1.0130665, -0.15233281
1565633730298, 12.62306, 6.5360084, -2.7351124, 10.447076, 1.2692505, -0.63702816, -1.087635, -0.14913702
1565633730299, 11.719271, 6.423443, -2.926714, 9.354947, 1.3063625, -0.5123922, -1.1941614, -0.13422333
1565633730308, 12.505189, 6.576724, -2.9722195, 10.212363, 1.3679712, -0.37710363, -1.3070794, -0.1438107
1565633730309, 12.232695, 6.696475, -2.8524685, 9.831555, 1.4522008, -0.2695119, -1.4189322, -0.15126756
1565633730319, 11.50142, 6.9072366, -2.8333082, 8.749006, 1.5584383, -0.17044231, -1.5371766, -0.1917476
1565633730319, 11.529494, 7.0293827, -2.7566676, 8.713081, 1.6413374, -0.13209279, -1.6266588, -0.17470337
1565633730329, 10.27756, 6.365962, -2.193838, 7.7646537, 1.8021941, -0.18429075, -1.784318, -0.1736381
1565633730330, 10.182966, 7.4772515, -2.804568, 6.318062, 1.8191367, -0.21198763, -1.7928401, -0.22370553
1565633730339, 9.728197, 7.582632, -2.6273365, 5.4989653, 1.7903832, -0.28655612, -1.7459685, -0.27377295
1565633730340, 9.017539, 7.3814507, -2.304009, 4.639153, 1.6978755, -0.38562572, -1.6341157, -0.25246766
1565633730350, 8.504075, 7.1467385, -2.311194, 3.9877076, 1.5472543, -0.5070659, -1.4455639, -0.21731395
1565633730350, 8.057212, 6.7779055, -2.3782544, 3.6500099, 1.4152395, -0.6348976, -1.2495552, -0.19600865
1565633730360, 8.068071, 6.7467704, -2.3734643, 3.7338357, 1.319203, -0.74248934, -1.0791129, -0.15659387
1565633730361, 8.197152, 6.662945, -2.3854396, 4.136199, 1.280971, -0.8362326, -0.96299905, -0.11930962
1565633730369, 8.421152, 6.734795, -2.2561085, 4.524192, 1.2880325, -0.9257148, -0.89162636, -0.084155895
1565633730370, 8.872236, 7.0174074, -2.2441335, 4.9433208, 1.2887156, -0.98110855, -0.83516735, -0.026631612
1565633730380, 9.243922, 7.316785, -2.318379, 5.151687, 1.2759907, -1.0173275, -0.7701862, -0.0031957934
1565633730381, 9.634614, 7.580237, -2.4261549, 5.4295096, 1.2775124, -1.0684602, -0.69987875, 0.024501082
1565633730390, 9.983168, 7.8868, -2.5770411, 5.5516553, 1.2573681, -1.0833739, -0.63702816, 0.03834952
1565633730391, 10.252711, 8.008945, -2.7015822, 5.8031325, 1.2345759, -1.0780476, -0.5997439, 0.0479369
1565633730401, 10.652544, 8.1143265, -2.7614577, 6.325247, 1.217065, -1.0705907, -0.57417756, 0.07350325
1565633730402, 11.138088, 8.284373, -2.8883936, 6.861731, 1.1738063, -1.0205233, -0.5763081, 0.06498113
1565633730411, 11.558595, 8.363408, -2.8213332, 7.462881, 1.1196989, -0.9534117, -0.5837649, 0.0628506
1565633730411, 11.838178, 8.301138, -2.9027638, 7.92512, 1.0347667, -0.85327685, -0.5816344, 0.066046394
1565633730421, 12.149888, 8.365804, -2.8716285, 8.329878, 0.9322209, -0.71798825, -0.59228706, 0.05219796
1565633730422, 11.885257, 8.404124, -2.9674294, 7.862849, 0.8734324, -0.58269966, -0.6498113, 0.033023197
1565633730431, 13.013366, 8.363408, -2.8668385, 9.5489435, 0.82271045, -0.45806372, -0.6828345, 0.027696876
1565633730432, 11.281273, 8.217313, -2.914739, 7.158714, 0.86779964, -0.36964676, -0.7850999, 0.007456851
1565633730438, 11.789959, 8.224498, -2.7638526, 7.9826, 0.93118984, -0.29188246, -0.8841695, -0.0127831735
1565633730439, 10.710926, 8.047266, -2.7207422, 6.5240335, 1.0529647, -0.27483824, -1.0162623, -0.020240024
1565633730447, 10.482573, 8.145462, -2.6608667, 6.0378447, 1.1840974, -0.24074976, -1.1590078, -0.02876214
1565633730448, 10.393988, 7.810159, -2.668052, 6.318062, 1.3104415, -0.23435818, -1.28897, -0.029827405
1565633730457, 9.2058325, 7.5299416, -2.5890162, 4.6199927, 1.4953346, -0.2428803, -1.4753913, 0.015978966
1565633730458, 9.751695, 7.206614, -2.3782544, 6.1240654, 1.5730494, -0.24607609, -1.5531555, 0.040480047
1565633730468, 8.47068, 7.0509377, -2.5962012, 3.911067, 1.6243662, -0.25885928, -1.6021577, 0.068176925
1565633730469, 8.7439785, 6.70366, -2.3543043, 5.096602, 1.5986187, -0.2609898, -1.5712651, 0.13635385
1565633730478, 8.02548, 6.471343, -2.459685, 4.0595584, 1.5795168, -0.28336033, -1.5403724, 0.20453078
1565633730478, 8.237375, 6.447393, -2.7183473, 4.3469605, 1.5286118, -0.2695119, -1.4807175, 0.26738137
1565633730488, 8.382237, 6.334827, -2.7973828, 4.7229786, 1.4934376, -0.28229508, -1.4295849, 0.3270362
1565633730488, 7.9389453, 6.4258375, -2.6896071, 3.8080812, 1.4776814, -0.25992453, -1.4008228, 0.3920173
1565633730498, 8.843133, 6.595884, -2.574646, 5.2977834, 1.4434026, -0.24607609, -1.3518206, 0.44208476
1565633730498, 8.16024, 6.835386, -2.8979738, 3.3865578, 1.4401469, -0.24607609, -1.3347764, 0.48149952
1565633730508, 9.185004, 7.2521195, -2.818938, 4.88105, 1.3914621, -0.221575, -1.2697952, 0.52411014
1565633730508, 8.742876, 7.549102, -2.9913795, 3.2404616, 1.3559545, -0.25353295, -1.2250541, 0.5230448
1565633730518, 9.209574, 7.822134, -2.9506643, 3.8631666, 1.3049077, -0.24607609, -1.171791, 0.5187838
1565633730518, 9.1367655, 8.011341, -2.9530592, 3.2524366, 1.253744, -0.2759035, -1.1100056, 0.5134575
1565633730528, 9.146663, 8.169412, -2.924319, 2.8931837, 1.188246, -0.32490566, -1.0162623, 0.5230448
1565633730529, 9.3948345, 8.502319, -3.0033545, 2.6369166, 1.12768, -0.3898868, -0.9310411, 0.5028048
1565633730538, 9.421238, 8.641231, -2.9650342, 2.3016138, 1.0945809, -0.4676511, -0.8511463, 0.5049353
1565633730538, 9.538757, 8.801697, -3.0536501, 2.047742, 1.0596393, -0.55287224, -0.77231675, 0.46978164
1565633730548, 9.488692, 8.749006, -3.0776002, 2.0046315, 1.0396833, -0.62317973, -0.7030745, 0.44528055
1565633730549, 9.503101, 8.760982, -2.9794044, 2.1627028, 1.0533224, -0.7052051, -0.64555025, 0.44208476
1565633730558, 9.626936, 8.828042, -3.0823903, 2.2896388, 1.0608119, -0.74675035, -0.6221144, 0.4250405
1565633730559, 9.720443, 8.863968, -3.1542408, 2.44292, 1.0995826, -0.80747044, -0.6263755, 0.40586576
1565633730568, 9.911756, 8.907078, -3.2859669, 2.8476784, 1.137845, -0.8277105, -0.6764429, 0.3898868
1565633730569, 9.871219, 8.751402, -3.3650026, 3.0871804, 1.2025481, -0.8511463, -0.75420725, 0.39095205
1565633730579, 9.91989, 8.55501, -3.4512234, 3.647615, 1.2344981, -0.82877576, -0.8277105, 0.3898868
1565633730579, 10.000406, 8.47837, -3.6811452, 3.8176613, 1.2670689, -0.79681784, -0.9033443, 0.3930826
1565633730588, 10.022925, 8.289163, -3.8392165, 4.1242237, 1.2940859, -0.7456851, -0.9757822, 0.4079963
1565633730589, 10.00526, 8.042476, -4.018843, 4.390071, 1.3318354, -0.6743124, -1.0652645, 0.4293016
1565633730599, 9.818617, 7.690408, -4.152964, 4.4738965, 1.3946184, -0.60507023, -1.1653993, 0.46978164
1565633730599, 9.590559, 7.4054008, -4.0427933, 4.5601172, 1.4668958, -0.53476274, -1.2644689, 0.51665324
1565633730608, 9.5451975, 7.33355, -4.119434, 4.512217, 1.5617205, -0.46339005, -1.3795174, 0.56672066
1565633730609, 9.431087, 7.32397, -4.129014, 4.272715, 1.6789389, -0.4016047, -1.5116103, 0.6103965
1565633730619, 9.374864, 7.2808595, -4.1314087, 4.2200246, 1.7969524, -0.34194988, -1.6362462, 0.6593987
1565633730619, 9.283416, 7.28565, -4.1170387, 4.018843, 1.9233656, -0.28442562, -1.7619474, 0.716923
1565633730629, 9.366742, 7.573052, -4.1050634, 3.67875, 2.0105424, -0.24501082, -1.8514296, 0.74461985
1565633730630, 9.5879755, 7.9347, -4.1242237, 3.4584084, 2.0544596, -0.20453078, -1.9025623, 0.74781567
1565633730639, 9.981657, 8.571775, -4.1170387, 3.0344899, 2.0265799, -0.18748654, -1.8833876, 0.72437984
1565633730640, 10.339051, 9.08431, -4.150569, 2.672842, 1.9297597, -0.17044231, -1.7960359, 0.6849651
1565633730649, 10.619236, 9.465117, -4.3086405, 2.1483326, 1.7714566, -0.19600865, -1.6383767, 0.644485
1565633730650, 10.752601, 9.72378, -4.3421707, 1.4873072, 1.6303855, -0.2428803, -1.4956313, 0.6018744
1565633730659, 10.634199, 9.673484, -4.3086405, 0.97237796, 1.5101141, -0.30253512, -1.3635385, 0.57417756
1565633730660, 10.459643, 9.568104, -4.1888895, 0.5556446, 1.4221599, -0.3920173, -1.2516857, 0.5496765
1565633730672, 10.55034, 9.702225, -4.138594, 0.2203418, 1.3641567, -0.48363006, -1.164334, 0.5209143
1565633730673, 10.540384, 9.644744, -4.2511597, -0.07903565, 1.2907124, -0.5795039, -1.0450244, 0.4878911
1565633730680, 10.471178, 9.520203, -4.3373804, -0.44547364, 1.2756376, -0.7030745, -0.94488955, 0.49002165
1565633730680, 10.428311, 9.477093, -4.3301954, -0.42870852, 1.2712158, -0.8117315, -0.8522116, 0.48043427
1565633730690, 10.507145, 9.553733, -4.3565407, -0.38320315, 1.3068902, -0.922519, -0.79255676, 0.47830373
1565633730690, 10.456281, 9.501043, -4.366121, -0.031135255, 1.3430417, -1.0120013, -0.7435546, 0.47617322
1565633730700, 10.740684, 9.75252, -4.488267, 0.32572266, 1.3958371, -1.0940266, -0.72437984, 0.47617322
1565633730700, 10.708371, 9.699829, -4.4691067, 0.7807764, 1.4261388, -1.1462245, -0.7030745, 0.47510794
1565633730710, 11.038989, 9.915381, -4.6966333, 1.219065, 1.4259356, -1.1653993, -0.680704, 0.46019423
1565633730710, 11.318906, 10.128538, -4.6654983, 1.9399658, 1.4089181, -1.1590078, -0.6743124, 0.43249738
1565633730720, 11.564053, 10.322535, -4.6199927, 2.4141798, 1.3884891, -1.1387677, -0.6945524, 0.38562572
1565633730721, 12.0222845, 10.700948, -4.7229786, 2.7782228, 1.3318571, -1.0908308, -0.6849651, 0.3387541
1565633730730, 12.412845, 10.952425, -4.976851, 3.05844, 1.2644402, -1.0407634, -0.6668556, 0.26631612
1565633730731, 12.514556, 11.00751, -4.9313455, 3.3362625, 1.1957023, -0.9864349, -0.6402239, 0.21624869
1565633730740, 12.293046, 10.734478, -4.9002104, 3.4464333, 1.1209488, -0.9321064, -0.6040049, 0.15126756
1565633730741, 12.120047, 10.617122, -4.718189, 3.4512234, 1.0423824, -0.8628642, -0.5752428, 0.10546118
1565633730750, 12.003393, 10.451866, -4.8259645, 3.3985329, 0.9919992, -0.8341021, -0.5305017, 0.083090626
1565633730751, 11.785264, 10.281819, -4.9002104, 3.027305, 0.94316155, -0.8127968, -0.47510794, 0.056459017
1565633730760, 11.506047, 10.075848, -4.8139896, 2.7734327, 0.89674646, -0.7819041, -0.43782368, 0.033023197
1565633730761, 11.167531, 9.812395, -4.624783, 2.6536818, 0.89134884, -0.7819041, -0.42717105, 0.025566347
1565633730771, 10.873006, 9.637559, -4.3565407, 2.5219557, 0.8895143, -0.77444726, -0.43675843, 0.026631612
1565633730771, 10.757269, 9.627979, -4.150569, 2.4069948, 0.8885832, -0.7616641, -0.45699844, 0.024501082
1565633730781, 10.84221, 9.74773, -4.129014, 2.3423293, 0.8975104, -0.7520767, -0.4889564, 0.02876214
1565633730782, 10.812196, 9.788445, -3.9781277, 2.2944288, 0.9257908, -0.75101143, -0.5411543, 0.014913702
1565633730791, 10.744242, 9.800421, -3.8344264, 2.1650977, 0.96449035, -0.7595336, -0.5944176, -0.004261058
1565633730792, 10.860908, 10.042317, -3.6236646, 1.9950514, 1.0079118, -0.757403, -0.664725, -0.01917476
1565633730801, 11.051893, 10.28661, -3.6691701, 1.6932789, 1.0445786, -0.77125144, -0.7030745, -0.04474111
1565633730801, 11.189003, 10.442286, -3.6404297, 1.7028589, 1.0759176, -0.773382, -0.7456851, -0.058589544
1565633730811, 11.271608, 10.475816, -3.7242556, 1.8537452, 1.094541, -0.76272935, -0.78083885, -0.080960095
1565633730812, 11.37036, 10.597961, -3.558999, 2.074087, 1.1103694, -0.7520767, -0.8117315, -0.09161274
1565633730821, 11.213678, 10.44468, -3.432063, 2.208208, 1.1039321, -0.7190535, -0.829841, -0.113983296
1565633730822, 11.207375, 10.403965, -3.3386574, 2.4932153, 1.081348, -0.6860303, -0.82877576, -0.10865697
1565633730831, 11.423212, 10.578802, -3.319497, 2.7494826, 1.0314544, -0.6380934, -0.80107886, -0.12250541
1565633730832, 11.671606, 10.849439, -3.3434474, 2.7087672, 0.9621762, -0.5858955, -0.7520767, -0.12996227
1565633730842, 11.874929, 11.086546, -3.3218923, 2.6584718, 0.8896259, -0.53795856, -0.69029135, -0.15978967
1565633730842, 11.995975, 11.266172, -3.3458424, 2.4045997, 0.83350873, -0.49854377, -0.6423545, -0.18322548
1565633730852, 12.118108, 11.438614, -3.1422658, 2.4764502, 0.9085419, -0.38242993, -0.7765778, -0.2759035
1565633730853, 13.398089, 12.581038, -2.792593, 3.66438, 1.0187815, -0.37923414, -0.87032104, -0.36964676
1565633730861, 13.293478, 12.676839, -3.7458107, 1.4082716, 1.0183221, -0.44528055, -0.8032094, -0.43995422
1565633730862, 12.269438, 11.548784, -4.138594, -0.19160157, 0.8735623, -0.4676511, -0.5784386, -0.45806372
1565633730872, 10.935009, 10.473421, -3.1111305, -0.45026368, 0.8034241, -0.515588, -0.4346279, -0.43675843
1565633730872, 10.577078, 10.291399, -2.440525, 0.07424561, 0.80198854, -0.5432849, -0.4261058, -0.4079963
1565633730882, 10.125456, 9.833951, -2.3974147, 0.26584718, 0.8307786, -0.5816344, -0.45167214, -0.38456047
1565633730883, 10.033523, 9.644744, -2.7638526, 0.10777588, 0.8229201, -0.60080916, -0.45593318, -0.3291667
1565633730892, 10.440133, 9.984837, -3.04886, -0.06227051, 0.8373893, -0.62744075, -0.4612595, -0.30786142
1565633730893, 10.604532, 10.147698, -3.0704153, -0.22992188, 0.8618411, -0.6540724, -0.47404268, -0.30040458
1565633730902, 10.734382, 10.322535, -2.931504, -0.2802173, 0.9068098, -0.67537767, -0.5070659, -0.330232
1565633730903, 10.958032, 10.595567, -2.794988, -0.021555176, 0.94212085, -0.68176925, -0.5550028, -0.3387541
1565633730912, 11.055487, 10.708133, -2.7494826, 0.0047900393, 0.97243184, -0.67537767, -0.5837649, -0.38562572
1565633730913, 11.067366, 10.679393, -2.9027638, -0.10538086, 1.0338583, -0.6743124, -0.660464, -0.42184472
