TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1566316273682, 19.696737, 14.03242, -13.335469, 3.63564, 7.7389135, -1.5030881, -5.1324444, 5.5937037
1566316273693, 20.041056, 14.504239, -13.177398, 4.1984696, 7.6988907, -1.3156016, -5.0482883, 5.6618805
1566316273694, 20.414524, 15.095809, -12.978611, 4.519402, 7.587815, -1.1291803, -4.91513, 5.6693373
1566316273701, 20.798254, 15.637083, -12.827725, 4.84752, 7.525017, -0.86606, -4.8331046, 5.7023606
1566316273701, 20.921618, 15.958015, -12.389437, 5.4366946, 7.3371325, -0.6402239, -4.632835, 5.6533585
1566316273712, 21.912367, 17.565075, -11.908037, 5.4606447, 7.0237646, -0.4293016, -4.3473444, 5.4999604
1566316273712, 22.665436, 18.815275, -11.488909, 5.264253, 6.605598, -0.2130529, -4.0107207, 5.244297
1566316273723, 23.384989, 19.866688, -10.902129, 5.7719975, 6.109832, 0.039414786, -3.6261601, 4.9172606
1566316273724, 24.208961, 20.937262, -10.3512745, 6.368357, 5.5796175, 0.31957933, -3.246926, 4.5263085
1566316273734, 24.928463, 21.655767, -9.970467, 7.2832546, 5.041985, 0.60293967, -2.876214, 4.0970073
1566316273734, 25.377546, 22.192251, -9.115445, 8.272398, 4.4912486, 0.922519, -2.4841967, 3.6261601
1566316273743, 25.174, 22.556295, -8.746612, 6.959927, 3.9506202, 1.2271847, -2.0847225, 3.1233554
1566316273744, 25.69161, 22.781427, -8.334668, 8.461604, 3.4801598, 1.555286, -1.6841831, 2.6184201
1566316273754, 25.15101, 22.565874, -8.258028, 7.4269557, 3.1157386, 1.8503643, -1.3496901, 2.1124194
1566316273755, 24.71722, 22.132376, -8.2197075, 7.316785, 2.8938704, 2.143312, -1.0684602, 1.6245283
1566316273764, 23.783371, 21.20311, -8.222102, 6.962322, 2.7879078, 2.3840618, -0.8202536, 1.1899004
1566316273764, 22.157307, 20.031944, -8.210127, 4.718189, 2.7533412, 2.5555694, -0.6348976, 0.8042747
1566316273774, 21.124449, 18.824854, -8.169412, 5.012776, 2.743602, 2.6642263, -0.44315, 0.4825648
1566316273775, 19.443026, 17.438137, -8.370594, 1.9687061, 2.735266, 2.706837, -0.33662358, 0.2034655
1566316273784, 18.402462, 16.190332, -8.384964, 2.4932153, 2.748609, 2.7398603, -0.21837921, -0.018109497
1566316273785, 16.980978, 14.750926, -8.408914, 0.23231691, 2.7224083, 2.7121632, -0.15126756, -0.18109496
1566316273794, 16.14046, 13.687537, -8.54543, 0.37601808, 2.6925375, 2.6759443, -0.09374327, -0.28336033
1566316273794, 15.081565, 12.360697, -8.629255, -0.45026368, 2.6177247, 2.5960495, -0.020240024, -0.3355583
1566316273805, 14.078557, 11.024276, -8.5598, -1.8441651, 2.5320735, 2.5076325, 0.033023197, -0.34940675
1566316273805, 13.422277, 10.34888, -8.454419, -1.2573853, 2.364254, 2.3297334, 0.05752428, -0.39840892
1566316273814, 14.974099, 11.084151, -8.914263, -4.679868, 2.1995058, 2.159291, 0.1470065, -0.3920173
1566316273815, 12.632487, 9.431587, -8.073611, -2.3327491, 2.0539587, 2.0080235, 0.24181503, -0.35792887
1566316273824, 11.742653, 8.090376, -7.6281376, -3.774551, 1.8769431, 1.8333201, 0.3174488, -0.24714136
1566316273825, 10.444461, 7.089258, -7.0916533, -2.9219239, 1.7170404, 1.6628778, 0.41438788, -0.10652645
1566316273833, 10.008143, 6.339617, -6.9000516, -3.515889, 1.5641652, 1.474326, 0.51771855, 0.070307456
1566316273834, 9.953311, 5.9947343, -6.943162, -3.8631666, 1.4526997, 1.2815131, 0.6306366, 0.26525086
1566316273846, 10.034413, 5.9396486, -7.0102224, -4.033213, 1.4046925, 1.0737866, 0.7861652, 0.4495416
1566316273846, 10.378221, 6.327642, -7.192244, -3.9924977, 1.3827236, 0.8543421, 0.9171927, 0.5837649
1566316273855, 10.456274, 6.5360084, -7.316785, -3.6164796, 1.4162177, 0.680704, 1.0237192, 0.7030745
1566316273856, 9.976298, 6.473738, -7.1371584, -2.5842261, 1.4700971, 0.5486112, 1.0791129, 0.8341021
1566316273865, 9.564299, 6.2869267, -6.933582, -1.9687061, 1.5275569, 0.4495416, 1.1046792, 0.95447695
1566316273865, 9.142016, 6.1815457, -6.583909, -1.4202466, 1.5706573, 0.37710363, 1.091896, 1.0641992
1566316273875, 8.992043, 6.1863356, -6.480923, -0.76401126, 1.6084781, 0.3153183, 1.0663297, 1.1622036
1566316273876, 9.013454, 6.3132715, -6.4186525, -0.43110353, 1.6284529, 0.2908172, 1.0002834, 1.2516857
1566316273885, 9.028052, 6.4928985, -6.2725563, -0.05508545, 1.6472743, 0.27377295, 0.93636745, 1.3273195
1566316273886, 9.26107, 6.835386, -6.2438164, 0.244292, 1.6513458, 0.26205507, 0.86392945, 1.3827133
1566316273895, 9.508593, 7.1611085, -6.248606, 0.2945874, 1.6451342, 0.257794, 0.80107886, 1.4136059
1566316273896, 9.734609, 7.4676714, -6.2342362, 0.36164796, 1.6404079, 0.25566345, 0.74248934, 1.4402375
1566316273906, 9.884752, 7.6161623, -6.2893214, 0.38320315, 1.624794, 0.25992453, 0.67218184, 1.4562165
1566316273906, 9.928989, 7.822134, -6.1073003, 0.3161426, 1.5870972, 0.2396845, 0.60720074, 1.4466292
1566316273916, 9.972655, 7.9897857, -5.961204, 0.28500733, 1.5616432, 0.24820662, 0.5390238, 1.4444987
1566316273917, 10.020697, 8.159832, -5.8055277, 0.35685793, 1.5121676, 0.23755397, 0.45912898, 1.4210628
1566316273926, 10.214463, 8.418494, -5.774392, 0.34727785, 1.4467753, 0.24074976, 0.36751625, 1.3784522
1566316273928, 10.32018, 8.679551, -5.5732107, 0.33290774, 1.3995227, 0.25353295, 0.29507825, 1.3443637
1566316273935, 10.389762, 8.816068, -5.49178, 0.25387207, 1.3439656, 0.24074976, 0.2130529, 1.3049489
1566316273936, 10.41676, 8.816068, -5.48699, 0.82388675, 1.3084092, 0.21837921, 0.1736381, 1.2783173
1566316273945, 10.456053, 8.808882, -5.5708156, -0.83586186, 1.2860866, 0.18855181, 0.12996227, 1.2655342
1566316273946, 10.44624, 8.871153, -5.4342995, 0.94603276, 1.2807359, 0.16724652, 0.1555286, 1.2602079
1566316273957, 10.587666, 8.947793, -5.5564456, -1.0777588, 1.2646022, 0.12463594, 0.16618125, 1.2474247
1566316273957, 10.612437, 9.06994, -5.48699, 0.5029541, 1.2556888, 0.094808534, 0.23222765, 1.2303804
1566316273967, 10.540064, 8.931028, -5.5468655, -0.7496411, 1.2509916, 0.024501082, 0.30786142, 1.212271
1566316273967, 10.659203, 9.14179, -5.479805, -0.1341211, 1.2370968, -0.029827405, 0.37603834, 1.1781825
1566316273975, 10.667502, 9.216036, -5.369634, 0.16525635, 1.2373848, -0.083090626, 0.46658584, 1.1430287
1566316273976, 10.75909, 9.280701, -5.3792143, -0.8310718, 1.2176071, -0.13528858, 0.51026165, 1.0972224
1566316273987, 10.749525, 9.383687, -5.1876125, 0.7664063, 1.2270242, -0.18855181, 0.5944176, 1.0567423
1566316273987, 10.716527, 9.249566, -5.3121533, -1.0346485, 1.1997914, -0.25885928, 0.62531024, 0.99069595
1566316273997, 10.938199, 9.606423, -5.1828227, 0.7065308, 1.1909204, -0.3110572, 0.6743124, 0.9310411
1566316273997, 10.918136, 9.580078, -5.2019825, -0.60594, 1.1634648, -0.36964676, 0.6860303, 0.86392945
1566316274007, 11.030595, 9.740545, -5.1660576, 0.3281177, 1.155016, -0.41758367, 0.7052051, 0.813862
1566316274007, 10.986064, 9.639954, -5.2666483, 0.16525635, 1.1400982, -0.4676511, 0.71798825, 0.7520767
1566316274017, 11.185431, 9.7621, -5.4582496, -0.15088624, 1.1150022, -0.49002165, 0.72970617, 0.6860303
1566316274018, 11.3905115, 9.867481, -5.5636306, 1.1927198, 1.1018044, -0.50600064, 0.7616641, 0.6146576
1566316274027, 11.526787, 10.015972, -5.704937, -0.028740235, 1.0495833, -0.5070659, 0.75633776, 0.5219796
1566316274028, 11.660924, 10.071057, -5.513335, 2.0381618, 1.0184313, -0.46019423, 0.777643, 0.46978164
1566316274037, 11.425894, 9.924961, -5.630691, 0.5843848, 0.9537711, -0.41545314, 0.77231675, 0.3749731
1566316274038, 11.883769, 10.289004, -5.7719975, 1.4298267, 0.86673063, -0.3834952, 0.73290193, 0.25885928
1566316274047, 12.209095, 10.516531, -5.968389, 1.6860938, 0.7903953, -0.3270362, 0.7073356, 0.13209279
1566316274048, 12.41911, 10.657837, -6.128855, 1.7555494, 0.72606117, -0.27164245, 0.67324716, 0.010652645
1566316274056, 12.297132, 10.473421, -6.215076, 1.7028589, 0.6869651, -0.22050974, 0.6423545, -0.10333065
1566316274057, 12.16351, 10.310559, -6.2270513, 1.6932789, 0.65864104, -0.17470337, 0.5997439, -0.20879184
1566316274068, 11.836699, 9.934542, -6.1815457, 1.7890797, 0.6273051, -0.11611383, 0.5400891, -0.2972088
1566316274069, 11.583565, 9.671089, -6.1312504, 1.7483643, 0.6181435, -0.066046394, 0.47510794, -0.3898868
1566316274078, 11.474894, 9.532178, -6.1552005, 1.710044, 0.610575, -0.018109497, 0.39840892, -0.46232477
1566316274079, 11.330555, 9.364527, -6.1384354, 1.7339942, 0.6337285, 0.029827405, 0.32490566, -0.5432849
1566316274088, 11.404025, 9.273516, -6.4138627, 1.707649, 0.6635717, 0.07989483, 0.2396845, -0.6135923
1566316274089, 11.335795, 9.182506, -6.4833183, 1.465752, 0.713798, 0.10439592, 0.16724652, -0.6860303
1566316274098, 11.248098, 9.024434, -6.593489, 1.2669654, 0.75968295, 0.128897, 0.08735169, -0.7435546
1566316274098, 11.143466, 8.880733, -6.6581545, 0.98914313, 0.8121326, 0.13741912, 0.025566347, -0.8000136
1566316274107, 11.068082, 8.777747, -6.706055, 0.6945557, 0.8502853, 0.13315806, -0.049002163, -0.8383631
1566316274108, 11.072335, 8.746612, -6.7755103, 0.43110353, 0.8877412, 0.12463594, -0.11504856, -0.87138635
1566316274118, 11.103287, 8.729847, -6.856941, 0.23471193, 0.9305864, 0.10759171, -0.15765914, -0.9108011
1566316274119, 11.105019, 8.634046, -6.983877, -0.011975098, 0.951816, 0.08948222, -0.21198763, -0.9235843
1566316274128, 11.164461, 8.643626, -7.065308, -0.119750984, 0.9653747, 0.06924219, -0.25353295, -0.9289106
1566316274129, 11.275212, 8.641231, -7.2425394, -0.07185059, 0.9988665, 0.058589544, -0.3089267, -0.94808537
1566316274139, 11.369497, 8.598121, -7.438931, 0.009580079, 1.0318152, 0.043675844, -0.3536678, -0.9683254
1566316274140, 11.51124, 8.634046, -7.6113725, 0.17004639, 1.0589237, 0.043675844, -0.4165184, -0.97258645
1566316274149, 11.569636, 8.689131, -7.6353226, 0.23950197, 1.1132554, 0.060720075, -0.48043427, -1.0024139
1566316274150, 11.686028, 8.698711, -7.798184, 0.28979737, 1.1620824, 0.068176925, -0.5496765, -1.0215886
1566316274159, 11.632655, 8.612491, -7.812554, 0.3281177, 1.2223319, 0.08628642, -0.6263755, -1.0460896
1566316274160, 11.636494, 8.677156, -7.7454934, 0.34967285, 1.2835146, 0.10013486, -0.7073356, -1.0663297
1566316274169, 11.69592, 8.684341, -7.829319, 0.2802173, 1.3478243, 0.12250541, -0.777643, -1.0940266
1566316274170, 11.980563, 8.823253, -8.095166, 0.3903882, 1.4048532, 0.128897, -0.8330368, -1.123854
1566316274179, 12.258472, 8.998089, -8.320298, 0.2778223, 1.4594967, 0.14168017, -0.87564737, -1.1590078
1566316274180, 12.316096, 8.983719, -8.423284, 0.16525635, 1.520931, 0.13528858, -0.922519, -1.2016183
1566316274189, 12.378644, 9.012459, -8.48316, 0.20597169, 1.5729115, 0.15020229, -0.9683254, -1.2303804
1566316274189, 12.474652, 9.012459, -8.624466, 0.10538086, 1.620144, 0.15126756, -0.99069595, -1.2729911
1566316274199, 12.433125, 9.0891, -8.480764, 0.21794678, 1.6724437, 0.14913702, -1.0162623, -1.3198626
1566316274199, 12.464952, 9.081915, -8.53585, 0.1820215, 1.7074252, 0.14487597, -1.0301107, -1.3539511
1566316274210, 12.553914, 9.15137, -8.59333, 0.08861572, 1.7391176, 0.14274544, -1.0279802, -1.3954965
1566316274210, 12.604946, 9.115445, -8.705896, 0.026345216, 1.7844021, 0.13315806, -1.0450244, -1.4402375
1566316274220, 12.786813, 9.259146, -8.818462, -0.07424561, 1.8020138, 0.11717909, -1.0279802, -1.4753913
1566316274221, 12.943557, 9.316627, -8.981323, -0.2682422, 1.8317821, 0.07243799, -1.0066749, -1.5286545
1566316274230, 12.995446, 9.323812, -9.041199, -0.4526587, 1.834262, 0.040480047, -0.96299905, -1.5606124
1566316274231, 13.099191, 9.254355, -9.22801, -0.8885523, 1.8363383, -0.017044231, -0.8990832, -1.6010925
1566316274236, 13.234389, 9.3309965, -9.321417, -1.092129, 1.8208164, -0.07243799, -0.8149273, -1.6266588
1566316274237, 13.288589, 9.261541, -9.4435625, -1.2765454, 1.7944897, -0.1470065, -0.7073356, -1.6426378
1566316274246, 13.510382, 9.3309965, -9.663904, -1.4394068, 1.7808487, -0.22370553, -0.58483016, -1.6671388
1566316274247, 13.546587, 9.153765, -9.862691, -1.5639478, 1.7597895, -0.28655612, -0.45486793, -1.675661
1566316274257, 13.598914, 9.129815, -9.965676, -1.5040723, 1.7682507, -0.35153726, -0.34088463, -1.6990968
1566316274257, 13.587367, 9.074729, -10.025552, -1.3244458, 1.7752233, -0.41758367, -0.24714136, -1.707619
1566316274267, 13.461857, 8.828042, -10.078242, -1.3100758, 1.7696983, -0.4708469, -0.15233281, -1.6990968
1566316274267, 13.464581, 8.746612, -10.138118, -1.4178516, 1.7623049, -0.52411014, -0.041545313, -1.6820526
1566316274276, 13.573809, 8.595725, -10.41115, -1.4034815, 1.7517331, -0.5763081, 0.05539375, -1.6532904
1566316274277, 13.445798, 8.349038, -10.459051, -1.3004956, 1.7483081, -0.6125271, 0.13422333, -1.6319852
1566316274287, 13.359481, 8.076006, -10.559642, -1.3220508, 1.7524705, -0.67005134, 0.18642128, -1.6085494
1566316274287, 13.408443, 8.200547, -10.533297, -1.2597803, 1.745815, -0.71798825, 0.23116238, -1.5744609
1566316274296, 13.233219, 8.049661, -10.425521, -1.2765454, 1.735495, -0.7520767, 0.25885928, -1.5425029
1566316274297, 13.369348, 8.188572, -10.497371, -1.22146, 1.7434331, -0.80107886, 0.27803403, -1.5233282
1566316274307, 13.480746, 8.174202, -10.643467, -1.2765454, 1.74903, -0.84688526, 0.29294774, -1.5020229
1566316274307, 13.626708, 8.296348, -10.741663, -1.214275, 1.7669919, -0.89375687, 0.30999196, -1.4924355
1566316274317, 13.6222, 8.255632, -10.7871685, -1.0226734, 1.7775716, -0.922519, 0.30146983, -1.4892397
1566316274318, 13.606395, 8.262817, -10.772799, -0.8981324, 1.7821743, -0.95447695, 0.29188246, -1.4764565
1566316274327, 13.497809, 8.229287, -10.665023, -0.852627, 1.7974472, -0.9800433, 0.26738137, -1.4828482
1566316274327, 13.355675, 8.167017, -10.550061, -0.60833496, 1.8195585, -1.0024139, 0.25033715, -1.4977618
1566316274340, 13.194023, 8.073611, -10.43031, -0.3281177, 1.8056726, -1.0034791, 0.22690132, -1.4839134
1566316274340, 12.988112, 7.8915896, -10.31535, -0.086220704, 1.7976605, -0.99921805, 0.24394555, -1.474326
1566316274347, 12.715317, 6.8521514, -10.703342, -0.40715334, 1.7646501, -0.9981528, 0.2545982, -1.4327807
1566316274348, 12.574857, 7.2497244, -10.27224, 0.22273682, 1.731073, -0.98750013, 0.24927188, -1.3997575
1566316274357, 12.442563, 7.4652762, -9.936936, 0.58677983, 1.7088253, -0.9470201, 0.22796659, -1.4040185
1566316274358, 12.154769, 7.4676714, -9.544153, 0.9388477, 1.6749054, -0.8852348, 0.18002969, -1.4104102
1566316274367, 12.279898, 7.647298, -9.481883, 1.5519727, 1.6308256, -0.78723043, 0.10652645, -1.4242586
1566316274368, 12.351113, 7.6496925, -9.489068, 1.9974464, 1.5971153, -0.6945524, -0.014913702, -1.438107
1566316274377, 12.292865, 7.5874224, -9.469908, 1.9663111, 1.584752, -0.5944176, -0.13741912, -1.4626081
1566316274378, 11.901232, 7.247329, -9.251961, 1.8753004, 1.5558001, -0.52624065, -0.23222765, -1.4455639
1566316274388, 11.45745, 6.813831, -9.060359, 1.6597486, 1.5300672, -0.46658584, -0.28229508, -1.4295849
1566316274388, 11.095167, 6.5216384, -8.873548, 1.3531861, 1.4951589, -0.4079963, -0.30786142, -1.4050838
1566316274398, 10.616095, 6.241421, -8.485555, 1.3196558, 1.4408413, -0.35473305, -0.3110572, -1.361408
1566316274398, 10.207616, 6.0282645, -8.121511, 1.3771362, 1.401864, -0.30466563, -0.31957933, -1.3305153
1566316274408, 9.87195, 5.9180937, -7.7430983, 1.5735279, 1.3461652, -0.24820662, -0.3206446, -1.2836437
1566316274409, 9.737347, 5.934859, -7.5179667, 1.7531544, 1.2962977, -0.17044231, -0.3334278, -1.2410331
1566316274418, 9.472267, 5.863008, -7.1874537, 1.9208057, 1.2685188, -0.09267801, -0.3472762, -1.216532
1566316274419, 9.340953, 5.8893533, -6.976692, 1.9734962, 1.260586, -0.008522116, -0.37071204, -1.2048141
1566316274428, 9.34196, 6.11209, -6.7803006, 1.9854712, 1.2360836, 0.0777643, -0.39840892, -1.1675298
1566316274429, 9.3303, 6.12646, -6.74198, 2.0166066, 1.2289172, 0.15126756, -0.4016047, -1.1515509
1566316274439, 9.476762, 6.3803325, -6.792276, 1.7220191, 1.2349586, 0.23329292, -0.386691, -1.1494204
1566316274439, 9.702289, 6.6413894, -6.9048414, 1.5328126, 1.2449938, 0.28229508, -0.36325517, -1.1568772
1566316274449, 9.895463, 6.9144216, -6.945557, 1.3675562, 1.2651737, 0.330232, -0.32170987, -1.1781825
1566316274449, 10.1102915, 7.2425394, -6.964717, 1.1208692, 1.3083949, 0.3834952, -0.28229508, -1.2186625
1566316274461, 10.253484, 7.3718705, -7.067703, 0.9148975, 1.3372141, 0.4165184, -0.23648871, -1.24849
1566316274462, 10.407283, 7.5227566, -7.158714, 0.68737066, 1.388787, 0.44208476, -0.18961707, -1.3028184
1566316274469, 10.719282, 7.7646537, -7.3814507, 0.35685793, 1.4241455, 0.45912898, -0.1257012, -1.3422332
1566316274469, 10.932333, 7.879615, -7.577842, 0.06227051, 1.4593151, 0.44847634, -0.04261058, -1.3880396
1566316274483, 11.218427, 7.9706254, -7.8868, -0.34727785, 1.5098295, 0.45593318, 0.05965481, -1.438107
1566316274484, 11.475339, 8.123906, -8.087981, -0.51971924, 1.5537158, 0.41864893, 0.1917476, -1.4839134
1566316274493, 11.819489, 8.286768, -8.351434, -1.1328443, 1.6200963, 0.36112466, 0.35792887, -1.5382419
1566316274493, 10.8793955, 7.3527102, -7.917935, -1.2669654, 1.6817899, 0.3270362, 0.5091964, -1.5691346
1566316274505, 11.464654, 7.793394, -8.351434, -0.977168, 1.7387936, 0.27696875, 0.60507023, -1.6064188
1566316274505, 11.630263, 7.893985, -8.461604, -1.1615845, 1.8044413, 0.23648871, 0.67537767, -1.6564863
1566316274512, 11.705042, 7.8484793, -8.590936, -1.2669654, 1.8704181, 0.18642128, 0.72011876, -1.716141
1566316274512, 11.591771, 7.647298, -8.57417, -1.5399976, 1.931812, 0.12144015, 0.7755125, -1.7651432
1566316274523, 11.534187, 7.462881, -8.636441, -1.6597486, 1.9834266, 0.05006743, 0.8309063, -1.8002969
1566316274524, 11.284156, 7.103628, -8.56938, -1.8537452, 2.032595, -0.027696876, 0.8926916, -1.8258632
1566316274533, 10.877774, 6.6413894, -8.413704, -1.8513502, 2.0658004, -0.1107875, 0.9289106, -1.8418423
1566316274534, 10.402501, 6.1552005, -8.167017, -1.9040406, 2.0864596, -0.18216023, 0.9672601, -1.8397117
1566316274542, 9.869882, 5.5947657, -7.937095, -1.7651294, 2.0883188, -0.25885928, 0.9917612, -1.8194717
1566316274542, 9.500088, 5.2905984, -7.7430983, -1.5184424, 2.0645664, -0.31638354, 0.99495703, -1.7811222
1566316274550, 9.032147, 4.87626, -7.5035963, -1.223855, 2.04197, -0.36218992, 0.98750013, -1.7502295
1566316274550, 8.59571, 4.4906616, -7.2616997, -0.99393314, 1.9819657, -0.4133226, 0.9502159, -1.6895094
1566316274562, 8.1131935, 3.9661524, -7.0437527, -0.69216067, 1.9166056, -0.43356264, 0.8852348, -1.6437031
1566316274563, 7.7352586, 3.6931202, -6.7803006, -0.47181886, 1.8296499, -0.44421527, 0.82344943, -1.5723304
1566316274574, 7.3245397, 3.3650026, -6.502478, -0.2083667, 1.7420651, -0.4527374, 0.74248934, -1.5094798
1566316274574, 6.9769797, 3.03928, -6.2797413, -0.07664063, 1.6333092, -0.44421527, 0.664725, -1.4242586
1566316274584, 6.675584, 2.823728, -6.047425, 0.13651612, 1.5250559, -0.44741106, 0.5816344, -1.3369069
1566316274584, 6.48869, 2.6009912, -5.9396486, 0.24189699, 1.4120208, -0.4250405, 0.49641323, -1.2516857
1566316274593, 6.2953415, 2.5027955, -5.7648125, 0.366438, 1.3066262, -0.41545314, 0.4346279, -1.160073
1566316274594, 6.1515164, 2.3566992, -5.6714063, 0.34967285, 1.1974989, -0.40373522, 0.37816888, -1.0620687
1566316274605, 6.0026455, 2.318379, -5.5229154, 0.39278322, 1.1025363, -0.3749731, 0.350472, -0.9757822
1566316274605, 5.881904, 2.2896388, -5.4055595, 0.366438, 1.0170519, -0.35473305, 0.33129725, -0.89375687
1566316274614, 5.779464, 2.2345533, -5.3121533, 0.43589357, 0.93546593, -0.3291667, 0.3121225, -0.8181231
1566316274616, 5.6903634, 2.1603076, -5.237908, 0.52690434, 0.8636575, -0.30360037, 0.30999196, -0.74675035
1566316274621, 5.5151067, 2.0573218, -5.0846267, 0.5748047, 0.7842466, -0.2790993, 0.29933932, -0.6689861
1566316274621, 5.399873, 2.1603076, -4.902605, 0.67539555, 0.7073902, -0.24714136, 0.27057716, -0.60507023
1566316274631, 5.3489323, 1.9950514, -4.91937, 0.6562354, 0.618583, -0.20772657, 0.26525086, -0.5187838
1566316274631, 5.3265696, 2.0860622, -4.8523097, 0.68976563, 0.5341513, -0.1917476, 0.23648871, -0.43888897
1566316274641, 5.3882055, 2.1100123, -4.9145803, 0.65384036, 0.45010796, -0.15446335, 0.221575, -0.36005938
1566316274642, 5.36194, 2.0070264, -4.9385304, 0.57719976, 0.3823053, -0.13848437, 0.20133498, -0.294013
1566316274651, 5.3860993, 2.0860622, -4.9361353, 0.5412744, 0.32003707, -0.12037488, 0.19707392, -0.221575
