TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1566316206707, 13.480967, 11.100916, -7.182664, 2.6297317, 6.1300726, -0.5209143, -3.9691753, 4.6424227
1566316206707, 14.947016, 12.135565, -7.699988, 4.1050634, 6.102179, -0.41864893, -3.9531963, 4.629639
1566316206717, 15.265846, 12.595408, -8.231683, 2.5770411, 6.066758, -0.294013, -3.9755669, 4.57318
1566316206718, 16.03309, 13.153448, -8.399334, 3.6739602, 6.039317, -0.14061491, -4.0053945, 4.5177865
1566316206727, 16.353853, 13.522281, -8.48316, 3.5542092, 6.009194, 0.040480047, -4.0490704, 4.4400225
1566316206728, 16.648571, 13.905484, -8.425679, 3.5805542, 5.978323, 0.21624869, -4.065049, 4.378237
1566316206737, 15.986454, 12.75348, -9.0148535, 3.412903, 6.029533, 0.37284255, -4.1310954, 4.3761063
1566316206738, 16.16373, 13.574971, -8.222102, 3.06323, 6.053045, 0.49960902, -4.1843586, 4.345214
1566316206748, 16.087051, 13.922249, -7.788604, 2.074087, 6.0210786, 0.56672066, -4.173706, 4.3026032
1566316206748, 16.423529, 14.748531, -6.981482, 1.8633252, 5.900134, 0.6317018, -4.0874195, 4.2077947
1566316206758, 16.473244, 14.937737, -6.943162, 0.15567628, 5.7990184, 0.65513766, -3.9979374, 4.149205
1566316206758, 16.669226, 15.105389, -7.0437527, -0.27542725, 5.6740193, 0.64768076, -3.90739, 4.0629187
1566316206768, 16.772936, 15.081439, -7.2904396, -0.855022, 5.5225677, 0.5752428, -3.7763624, 3.9883502
1566316206768, 17.199247, 15.265855, -7.5706573, -2.335144, 5.357655, 0.49641323, -3.6421392, 3.8978026
1566316206778, 17.175331, 15.356866, -7.510782, -1.6573536, 5.179671, 0.40053943, -3.4621096, 3.8317564
1566316206779, 17.409863, 15.2443, -7.6520877, -3.4871485, 5.0122333, 0.28549087, -3.307646, 3.755057
1566316206788, 17.265123, 15.354471, -7.6113725, -2.095642, 4.856293, 0.20772657, -3.1712923, 3.6719666
1566316206789, 17.311422, 15.150894, -7.7550735, -3.1614258, 4.741535, 0.09267801, -3.0637007, 3.617638
1566316206798, 17.110525, 15.136524, -7.7143583, -2.0357666, 4.624225, 0.040480047, -2.9763489, 3.5388086
1566316206799, 16.974874, 15.0431185, -7.697593, -1.6118482, 4.520392, 0.0010652645, -2.9103024, 3.4589138
1566316206808, 17.016907, 15.083834, -7.726333, -1.5352076, 4.4530935, -0.004261058, -2.8879318, 3.3896716
1566316206809, 16.87499, 14.995218, -7.7383084, 0.16525635, 4.379325, 0.03834952, -2.8772793, 3.3012545
1566316206818, 16.922825, 15.011983, -7.7718387, -0.7879615, 4.3137345, 0.07563378, -2.908172, 3.1851406
1566316206819, 16.923716, 15.002403, -7.807764, 0.61552006, 4.2427506, 0.15339808, -2.91989, 3.0743532
1566316206829, 16.914347, 15.031143, -7.7550735, 0.13651612, 4.199177, 0.25992453, -2.957174, 2.9699574
1566316206829, 16.87411, 14.906602, -7.6664577, 1.9375709, 4.147939, 0.38242993, -2.9816751, 2.8581045
1566316206842, 16.686584, 14.813196, -7.647298, 0.728086, 4.113106, 0.5049353, -3.0306773, 2.7345338
1566316206842, 16.654314, 14.770086, -7.417376, 2.047742, 4.073921, 0.660464, -3.0594394, 2.6077673
1566316206850, 16.256231, 14.444364, -7.3742657, 1.1160791, 4.0618587, 0.79894835, -3.0999196, 2.5001757
1566316206850, 16.271368, 14.396463, -7.199429, 2.3806496, 4.010637, 0.97045594, -3.0764837, 2.3829966
1566316206860, 15.802561, 14.156961, -6.945557, 1.0298585, 3.9778416, 1.1206582, -3.069027, 2.2690134
1566316206861, 15.857984, 14.250367, -6.744375, 1.707649, 3.9369962, 1.2879047, -3.0349383, 2.1518342
1566316206870, 15.7281065, 14.240787, -6.5240335, 1.4178516, 3.8350267, 1.4274544, -2.9294772, 2.021872
1566316206870, 15.885107, 14.518609, -6.4210477, 0.5628296, 3.7310696, 1.5563514, -2.8091023, 1.8993665
1566316206880, 15.797065, 14.494658, -6.2031007, 0.9867481, 3.5347056, 1.6490294, -2.5768747, 1.7704695
1566316206881, 15.808097, 14.4802885, -6.229446, -1.1879297, 3.363584, 1.7214674, -2.3670175, 1.6575515
1566316206890, 15.251758, 14.238392, -5.46304, -0.19878663, 3.0807543, 1.7385116, -2.0090888, 1.5595472
1566316206890, 15.504867, 14.104271, -5.865403, -2.6584718, 2.7834876, 1.707619, -1.6522251, 1.4498249
1566316206900, 15.829782, 14.54256, -5.7767873, -2.3926246, 2.4609578, 1.6660736, -1.2538162, 1.3070794
1566316206900, 16.109276, 14.597645, -5.8007374, -3.5733693, 2.1142743, 1.5584819, -0.8543421, 1.1451592
1566316206911, 16.499779, 14.791641, -5.894143, -4.3254056, 1.818758, 1.4530207, -0.47723848, 0.98430437
1566316206911, 16.138538, 14.612015, -5.6187162, -3.9206471, 1.555047, 1.3017532, -0.09054748, 0.84581995
1566316206920, 16.218567, 14.164146, -5.6282964, -5.5444703, 1.3655764, 1.1430287, 0.24074976, 0.7073356
1566316206921, 15.494995, 13.546231, -5.43909, -5.1971927, 1.2928511, 0.98430437, 0.5699165, 0.6146576
1566316206930, 15.026351, 12.981007, -5.3959794, -5.3073635, 1.2972122, 0.80533993, 0.86499476, 0.53476274
1566316206931, 14.464755, 12.329561, -5.2882032, -5.407954, 1.3894622, 0.6402239, 1.1366372, 0.47830373
1566316206941, 14.150074, 11.876903, -5.2810183, -5.592371, 1.5049027, 0.46552056, 1.3624732, 0.43782368
1566316206942, 13.828087, 11.441009, -5.489385, -5.494175, 1.6345632, 0.29294774, 1.5574167, 0.40053943
1566316206950, 13.556402, 10.844649, -5.5732107, -5.9252787, 1.7537695, 0.13848437, 1.7022926, 0.39840892
1566316206951, 12.365578, 10.176438, -5.384004, -4.512217, 1.9438102, -0.0063915867, 1.897236, 0.42290998
1566316206961, 12.780365, 9.718989, -5.398374, -6.303692, 2.0917847, -0.15339808, 2.0357203, 0.45593318
1566316206962, 11.988924, 9.637559, -5.221143, -4.8571, 2.2541862, -0.2727077, 2.183792, 0.4878911
1566316206970, 12.246957, 9.484278, -5.269043, -5.6809864, 2.3886003, -0.4111921, 2.2967103, 0.5113269
1566316206971, 12.049441, 9.575289, -5.2882032, -5.0534916, 2.4890854, -0.5187838, 2.3819313, 0.5028048
1566316206982, 12.099467, 9.939331, -5.0678616, -4.6822634, 2.549453, -0.6114618, 2.428803, 0.47617322
1566316206982, 12.392328, 9.932146, -5.2594633, -5.221143, 2.5501137, -0.71798825, 2.404302, 0.45486793
1566316206995, 12.060911, 10.142908, -5.350474, -3.7362306, 2.5614, -0.80533993, 2.396845, 0.40906155
1566316206995, 12.556078, 10.059082, -5.513335, -5.1061816, 2.5025265, -0.8863, 2.3116238, 0.3653857
1566316207000, 11.96698, 10.097403, -5.4438796, -3.408113, 2.4535446, -0.9502159, 2.2413163, 0.3057309
1566316207000, 12.305931, 9.999207, -5.616321, -4.4619217, 2.3760827, -1.0247844, 2.130529, 0.23755397
1566316207013, 12.120908, 10.197993, -5.479805, -3.5901344, 2.2997146, -1.0791129, 2.0240026, 0.16618125
1566316207014, 12.03625, 10.087823, -5.4462748, -3.666775, 2.2246044, -1.1451592, 1.9057581, 0.07456851
1566316207022, 12.210637, 10.255474, -5.575606, -3.5829494, 2.1435213, -1.1909657, 1.7821875, -0.00958738
1566316207022, 12.382155, 10.466236, -5.585186, -3.547024, 2.0775087, -1.2261194, 1.6724652, -0.12463594
1566316207032, 12.43782, 10.590776, -5.6977515, -3.173401, 1.9855596, -1.212271, 1.5531555, -0.24607609
1566316207033, 12.090091, 10.471025, -5.702542, -2.0022364, 1.9209203, -1.1792477, 1.470065, -0.3717773
1566316207042, 12.155274, 10.403965, -5.7719975, -2.4884255, 1.7994678, -1.1195929, 1.3187973, -0.49534798
1566316207043, 11.794765, 10.370435, -5.604346, -0.4023633, 1.6967155, -1.0343717, 1.196292, -0.6146576
1566316207052, 11.878084, 10.327325, -5.6833816, -1.4609619, 1.5579579, -0.9502159, 1.0066749, -0.71479243
1566316207053, 11.588763, 10.049502, -5.7696023, 0.13651612, 1.4834756, -0.8607337, 0.850081, -0.8586032
1566316207062, 11.907025, 10.253079, -5.942044, -1.1591895, 1.4069176, -0.7755125, 0.660464, -0.97045594
1566316207063, 11.707359, 10.083033, -5.9324636, 0.44786867, 1.349358, -0.66365975, 0.49321744, -1.0663297
1566316207072, 11.596483, 9.79084, -6.1863356, -0.5891748, 1.3309996, -0.5699165, 0.33662358, -1.1547467
1566316207073, 11.270507, 9.390872, -6.2270513, 0.244292, 1.3268428, -0.46232477, 0.18855181, -1.2293152
1566316207080, 10.834497, 8.861572, -6.229446, 0.22992188, 1.3517349, -0.3888215, 0.05965481, -1.293231
1566316207081, 10.639421, 8.538245, -6.342012, -0.27303225, 1.3560792, -0.2972088, -0.054328486, -1.3219932
1566316207089, 10.32367, 8.2125225, -6.207891, 0.7711963, 1.3810027, -0.21411815, -0.13954964, -1.3571469
1566316207091, 10.194361, 7.9969707, -6.2917166, -0.6227051, 1.3922917, -0.13954964, -0.25033715, -1.3624732
1566316207099, 9.974307, 7.7694435, -6.183941, 0.9388477, 1.4015019, -0.05752428, -0.314253, -1.3646038
1566316207100, 9.784971, 7.5131764, -6.246211, -0.53169435, 1.4058993, -0.0010652645, -0.3898868, -1.3507553
1566316207109, 9.702721, 7.448511, -6.198311, 0.49337405, 1.4148678, 0.06711166, -0.4293016, -1.3464943
1566316207110, 9.830063, 7.424561, -6.440208, -0.17244141, 1.4403387, 0.10013486, -0.47191215, -1.3571469
1566316207119, 10.055417, 7.711963, -6.447393, -0.26105714, 1.4559983, 0.13102753, -0.5219796, -1.3528858
1566316207120, 9.891766, 7.429351, -6.5144534, -0.4622388, 1.4652007, 0.14594123, -0.5486112, -1.3507553
1566316207129, 9.839156, 7.28565, -6.595884, -0.47181886, 1.4570142, 0.16085494, -0.5539375, -1.3379722
1566316207130, 9.659931, 6.9934573, -6.6365995, -0.6011499, 1.4007988, 0.16937704, -0.5422196, -1.2804478
1566316207139, 9.297396, 6.468948, -6.6485744, -0.62510014, 1.3434708, 0.16937704, -0.51984906, -1.2271847
1566316207141, 9.197715, 6.231841, -6.725215, -0.73048097, 1.2590011, 0.16937704, -0.49002165, -1.1472899
1566316207149, 9.023103, 5.8821683, -6.8018556, -0.7424561, 1.157621, 0.1555286, -0.45380265, -1.0535465
1566316207150, 8.804763, 5.6618266, -6.720425, -0.5508545, 1.0618731, 0.1587244, -0.40586576, -0.9683254
1566316207159, 8.793143, 5.601951, -6.7635355, -0.4382886, 0.9625706, 0.16724652, -0.38775626, -0.86499476
1566316207160, 8.616348, 5.4342995, -6.6844997, -0.16525635, 0.87512755, 0.18855181, -0.35899413, -0.7755125
1566316207169, 8.692991, 5.597161, -6.6509695, -0.06706055, 0.81999695, 0.221575, -0.34194988, -0.71159667
1566316207170, 8.781915, 5.767207, -6.622229, 0.086220704, 0.76856375, 0.2695119, -0.34301516, -0.6327671
1566316207180, 8.745267, 5.745652, -6.588699, 0.23710695, 0.7272044, 0.30040458, -0.34088463, -0.567786
1566316207180, 8.855637, 5.9061184, -6.598279, 0.05269043, 0.7017247, 0.33981937, -0.34301516, -0.5091964
1566316207189, 8.9207535, 5.879773, -6.70845, -0.06945557, 0.66041243, 0.36218992, -0.3323625, -0.44101948
1566316207190, 9.00521, 5.8917484, -6.806646, -0.22513184, 0.6568053, 0.39414784, -0.3387541, -0.4016047
1566316207200, 9.007044, 5.858218, -6.828201, -0.42870852, 0.6410361, 0.39734364, -0.37284255, -0.33768883
1566316207200, 8.945627, 5.8821683, -6.720425, -0.51013917, 0.62435853, 0.40053943, -0.38456047, -0.28549087
1566316207209, 8.823591, 5.8342676, -6.595884, -0.55803955, 0.61855644, 0.39947417, -0.40373522, -0.24501082
1566316207210, 8.869599, 5.7983427, -6.67013, -0.74724615, 0.61819583, 0.3930826, -0.44315, -0.1768339
1566316207220, 8.857416, 5.831873, -6.6198344, -0.7879615, 0.6145773, 0.38029942, -0.46019423, -0.14594123
1566316207220, 8.8676605, 5.8965383, -6.5455885, -1.0106983, 0.61329913, 0.36751625, -0.4825648, -0.09054748
1566316207230, 8.836734, 5.853428, -6.550379, -0.9580079, 0.6021543, 0.34514567, -0.4910869, -0.0479369
1566316207230, 9.043342, 6.11688, -6.588699, -0.977168, 0.5850387, 0.31957933, -0.49002165, 0.004261058
1566316207240, 9.110285, 6.191126, -6.595884, -1.0777588, 0.5769477, 0.29933932, -0.4910869, 0.04580637
1566316207241, 9.152994, 6.1887307, -6.6749196, -0.96040285, 0.55271214, 0.27696875, -0.4708469, 0.084155895
1566316207250, 9.181308, 6.344407, -6.559959, -1.0059083, 0.54076207, 0.2514024, -0.46552056, 0.111852765
1566316207251, 9.274626, 6.5096636, -6.5336137, -0.977168, 0.5217339, 0.24394555, -0.43888897, 0.14168017
1566316207260, 9.265723, 6.5384035, -6.5048733, -0.8885523, 0.51337343, 0.22583607, -0.42397526, 0.18109496
1566316207261, 9.268122, 6.6581545, -6.3947024, -0.8214917, 0.48409677, 0.20026971, -0.39095205, 0.2034655
1566316207270, 9.418315, 6.844966, -6.4162574, -0.8262818, 0.46491563, 0.18429075, -0.36218992, 0.22583607
1566316207271, 9.537844, 7.062913, -6.339617, -0.94603276, 0.42909005, 0.16405073, -0.3174488, 0.23755397
1566316207281, 9.694546, 7.3479204, -6.2438164, -1.0035132, 0.3799815, 0.14487597, -0.257794, 0.23861924
1566316207281, 9.681182, 7.359895, -6.183941, -1.1472144, 0.32887873, 0.098004326, -0.1949434, 0.24607609
1566316207291, 9.870802, 7.6041875, -6.1552005, -1.3124708, 0.2775847, 0.05752428, -0.12357068, 0.24181503
1566316207292, 10.061428, 7.807764, -6.1743608, -1.465752, 0.23398504, -0.0010652645, -0.036218993, 0.23116238
1566316207301, 10.164045, 7.8987746, -6.210286, -1.5328126, 0.23083818, -0.070307456, 0.054328486, 0.2130529
1566316207302, 10.299291, 8.064031, -6.200706, -1.6118482, 0.26670998, -0.12463594, 0.12783173, 0.19813919
1566316207311, 10.43053, 8.162227, -6.2701616, -1.6908839, 0.323942, -0.18216023, 0.20026971, 0.17789917
1566316207312, 10.347959, 8.090376, -6.262976, -1.5495777, 0.385561, -0.24927188, 0.25353295, 0.14913702
1566316207321, 10.339368, 8.054451, -6.339617, -1.3555812, 0.43969235, -0.28868666, 0.30466563, 0.13102753
1566316207321, 10.281625, 7.9682302, -6.4018874, -1.1112891, 0.48445645, -0.31318775, 0.34834146, 0.12357068
1566316207331, 10.131389, 7.862849, -6.320457, -0.93405765, 0.5049095, -0.32597092, 0.3717773, 0.10226539
1566316207331, 10.269576, 8.123906, -6.248606, -0.6490503, 0.5051151, -0.31957933, 0.37923414, 0.0958738
1566316207341, 9.959562, 7.7430983, -6.2605815, -0.20597169, 0.493398, -0.30146983, 0.37390783, 0.112918034
1566316207342, 9.947105, 7.6161623, -6.3970976, -0.12693603, 0.47408697, -0.28336033, 0.36325517, 0.111852765
1566316207353, 9.897131, 7.4652762, -6.495293, -0.18441652, 0.46495834, -0.25353295, 0.36432046, 0.13848437
1566316207353, 9.861379, 7.321575, -6.605464, -0.09580079, 0.46155956, -0.22264028, 0.3685815, 0.16618125
1566316207362, 9.860452, 7.3766603, -6.543194, 0.0, 0.45635238, -0.19600865, 0.36645097, 0.18855181
1566316207362, 10.022704, 7.6329274, -6.495293, 0.06466553, 0.4311703, -0.17150758, 0.34834146, 0.18748654
1566316207372, 9.952839, 7.7718387, -6.217471, 0.023950197, 0.4033317, -0.11504856, 0.33981937, 0.18429075
1566316207372, 9.934107, 7.807764, -6.1408305, 0.12454102, 0.36437806, -0.070307456, 0.3057309, 0.18535602
1566316207382, 9.976681, 7.8772197, -6.1216702, 0.09340577, 0.31792387, -0.023435818, 0.2609898, 0.18002969
1566316207383, 10.046057, 7.94907, -6.1408305, 0.16046631, 0.2760844, 0.011717909, 0.21518342, 0.17257284
1566316207392, 10.0472, 8.037686, -6.0282645, -0.043110352, 0.23889965, 0.03195793, 0.18642128, 0.14594123
1566316207392, 10.130816, 8.116721, -6.05461, -0.3065625, 0.22520709, 0.05006743, 0.16405073, 0.14594123
1566316207402, 10.161754, 8.133487, -6.0689797, -0.5245093, 0.2170344, 0.060720075, 0.16618125, 0.1257012
1566316207402, 10.210643, 8.198153, -6.0354495, -0.7879615, 0.21251425, 0.06924219, 0.16831179, 0.10972224
1566316207412, 10.252988, 8.222102, -6.0450296, -0.98914313, 0.20801319, 0.05006743, 0.17470337, 0.101200126
1566316207413, 10.204754, 8.226892, -5.9468336, -1.0442286, 0.1991959, 0.049002163, 0.16937704, 0.09267801
1566316207422, 10.206016, 8.231683, -5.9228835, -1.1496094, 0.19331248, 0.043675844, 0.17150758, 0.0777643
1566316207423, 10.179437, 8.303533, -5.7815776, -1.1160791, 0.1867102, 0.034088463, 0.17044231, 0.068176925
1566316207432, 10.297308, 8.406519, -5.8103175, -1.2669654, 0.17909437, 0.023435818, 0.16937704, 0.053263225
1566316207433, 10.38761, 8.533455, -5.7911572, -1.2430152, 0.18033515, 0.0127831735, 0.17789917, 0.026631612
1566316207442, 10.398354, 8.62207, -5.6690116, -1.2837305, 0.18778288, -0.007456851, 0.18748654, -0.007456851
1566316207443, 10.457088, 8.557405, -5.846243, -1.3939015, 0.21220967, -0.023435818, 0.20879184, -0.029827405
1566316207453, 10.414375, 8.590936, -5.6785917, -1.5519727, 0.22147769, -0.054328486, 0.20879184, -0.05006743
1566316207454, 10.364199, 8.58854, -5.592371, -1.5423926, 0.2421972, -0.070307456, 0.21944448, -0.07456851
1566316207463, 10.255237, 8.547825, -5.508545, -1.3268409, 0.23702313, -0.09054748, 0.20133498, -0.08628642
1566316207463, 10.359656, 8.552615, -5.6690116, -1.4274317, 0.25514808, -0.11504856, 0.20240025, -0.10439592
1566316207473, 10.32348, 8.384964, -5.865403, -1.3651612, 0.2727098, -0.14061491, 0.20026971, -0.12037488
1566316207473, 10.303315, 8.241262, -6.0450296, -1.3028907, 0.28059357, -0.16085494, 0.19387813, -0.12357068
1566316207483, 10.216843, 8.080796, -6.090535, -1.4106666, 0.29852122, -0.18322548, 0.20133498, -0.12250541
1566316207484, 10.166027, 7.95865, -6.183941, -1.3292359, 0.31315514, -0.19920446, 0.2130529, -0.113983296
1566316207493, 10.112041, 8.018526, -6.0593996, -1.1136842, 0.31080356, -0.20240025, 0.20879184, -0.10972224
1566316207494, 10.039428, 7.9921803, -5.992339, -1.0035132, 0.30204147, -0.19281286, 0.20879184, -0.10226539
1566316207503, 9.943118, 7.951465, -5.944439, -0.5508545, 0.26046968, -0.16618125, 0.18002969, -0.08841695
1566316207504, 9.945844, 7.965835, -5.9396486, -0.43110353, 0.22990224, -0.14487597, 0.15446335, -0.08948222
1566316207513, 9.944111, 7.9538603, -5.958809, -0.33769777, 0.18599774, -0.10759171, 0.113983296, -0.10013486
1566316207514, 9.932939, 7.9802055, -5.9037232, -0.3544629, 0.1586958, -0.07456851, 0.08841695, -0.10865697
1566316207523, 9.966699, 7.9610453, -5.980364, -0.4382886, 0.1313735, -0.051132694, 0.05539375, -0.10759171
1566316207524, 10.002993, 7.9802055, -6.013894, -0.45744875, 0.12241274, -0.024501082, 0.025566347, -0.11717909
1566316207533, 9.980436, 7.9538603, -6.0019193, -0.5676197, 0.11742094, -0.007456851, -0.0010652645, -0.11717909
1566316207534, 9.953548, 7.893985, -6.0282645, -0.6466553, 0.12457219, -0.0031957934, -0.022370555, -0.12250541
1566316207544, 10.056378, 7.9394903, -6.1240654, -0.76880133, 0.14244701, 0.01917476, -0.043675844, -0.13422333
1566316207545, 10.107569, 7.94907, -6.1887307, -0.8214917, 0.15543373, 0.025566347, -0.058589544, -0.14168017
1566316207554, 10.133628, 8.011341, -6.1480155, -0.8430469, 0.1684533, 0.03195793, -0.06924219, -0.15020229
1566316207555, 9.989405, 7.8987746, -6.05461, -0.859812, 0.17678897, 0.04474111, -0.0777643, -0.15233281
1566316207565, 10.021393, 7.8915896, -6.1144853, -0.87418216, 0.18200754, 0.051132694, -0.08735169, -0.15126756
1566316207566, 10.381233, 8.418494, -6.0306597, -0.728086, 0.21467921, 0.07243799, -0.0958738, -0.17789917
1566316207574, 10.1527195, 8.155042, -6.006709, -0.70174074, 0.23457356, 0.09374327, -0.1107875, -0.18429075
1566316207575, 10.084523, 8.068821, -6.0186844, -0.60594, 0.25238675, 0.10013486, -0.1107875, -0.2034655
1566316207584, 10.066308, 7.9873905, -6.09772, -0.59156984, 0.2780422, 0.13102753, -0.12144015, -0.2130529
1566316207585, 10.147254, 7.9538603, -6.241421, -0.8646021, 0.29546258, 0.13635385, -0.1107875, -0.23755397
1566316207595, 10.337295, 8.133487, -6.327642, -0.8167017, 0.2927559, 0.13954964, -0.12144015, -0.22690132
1566316207595, 10.11768, 7.8436894, -6.2965064, -1.094524, 0.25723433, 0.113983296, -0.10013486, -0.20772657
1566316207604, 9.9275675, 7.6209526, -6.231841, -1.2813355, 0.22511636, 0.10333065, -0.07243799, -0.18642128
1566316207605, 9.780359, 7.486831, -6.1552005, -1.3100758, 0.19625457, 0.08735169, -0.03834952, -0.17150758
1566316207614, 9.8197775, 7.4940166, -6.219866, -1.2573853, 0.16850382, 0.066046394, -0.022370555, -0.15339808
1566316207615, 9.833403, 7.5059915, -6.2701616, -1.0202783, 0.15640534, 0.058589544, -0.025566347, -0.14274544
1566316207624, 9.9278145, 7.6185575, -6.262976, -1.1376343, 0.14475058, 0.051132694, -0.029827405, -0.13209279
1566316207625, 9.949512, 7.695198, -6.231841, -0.9699829, 0.13770372, 0.049002163, -0.039414786, -0.12250541
1566316207635, 9.884211, 7.5946074, -6.2581863, -0.9244776, 0.12831905, 0.039414786, -0.049002163, -0.111852765
1566316207636, 9.641743, 7.3742657, -6.1504107, -0.86939216, 0.111390196, 0.036218993, -0.05006743, -0.09267801
1566316207651, 9.764512, 7.4748564, -6.217471, -0.9029224, 0.103763536, 0.025566347, -0.05965481, -0.080960095
1566316207651, 9.911624, 7.6353226, -6.246211, -0.9627979, 0.104791924, 0.029827405, -0.056459017, -0.083090626
