TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1566316698831, 11.979026, 9.81, -6.4186525, 2.4620802, 4.685416, -2.8655615, 3.653857, -0.62531024
1566316698832, 11.953348, 9.6686945, -6.339617, 3.0344899, 4.1475134, -2.625877, 3.1233554, -0.74248934
1566316698841, 12.221546, 9.754915, -6.3012967, 3.8080812, 3.596212, -2.3425164, 2.5896578, -0.85966843
1566316698842, 12.532439, 9.666299, -6.200706, 5.017566, 3.1067545, -2.0559604, 2.118811, -0.9672601
1566316698851, 12.256265, 9.637559, -6.3012967, 4.1984696, 2.61516, -1.7662084, 1.6202673, -1.0460896
1566316698851, 12.751582, 9.484278, -6.231841, 5.815108, 2.213326, -1.4775218, 1.2112057, -1.1174624
1566316698861, 11.859329, 9.06994, -6.2869267, 4.3421707, 1.8531609, -1.220793, 0.79681784, -1.144094
1566316698862, 12.164411, 8.828042, -6.1695704, 5.654641, 1.575421, -0.9598033, 0.43888897, -1.1696603
1566316698872, 11.384089, 8.468789, -6.191126, 4.4212065, 1.3936123, -0.753142, 0.10865697, -1.1675298
1566316698872, 11.162842, 8.104747, -6.12646, 4.624783, 1.2812165, -0.531567, -0.16724652, -1.1536814
1566316698882, 10.639547, 7.697593, -6.0498195, 4.164939, 1.2683883, -0.34834146, -0.4282363, -1.1419635
1566316698882, 10.452727, 7.4940166, -6.06419, 4.040398, 1.3168952, -0.18429075, -0.6593987, -1.1249193
1566316698892, 10.219629, 7.2281694, -6.1863356, 3.7314405, 1.3943071, -0.036218993, -0.86499476, -1.0929613
1566316698892, 10.087776, 7.180269, -6.217471, 3.3985329, 1.5047841, 0.09161274, -1.0610034, -1.063134
1566316698902, 10.067065, 7.223379, -6.3156667, 3.046465, 1.6178327, 0.1736381, -1.2335763, -1.0322412
